record_id,sample,HH_ID,PERSON_NUM,mode,o_taz,d_taz,restore_average_min,cut_average_min,delta_min,TOUR_TYPE,TOUR_NUM,TRIP_NUM,O_LOC_TYPE,D_LOC_TYPE,ACTIV1,PARTY,MODE,MODE_AGG,TripFactor,CompositeWeight,P_WEIGHT,P_TOT_TRIPS,GEND,AGECAT,RACE,EDUCA,LIC,EMPLY,WK_STAT,JOBS,HOURS,OCCUP,WK_MODE,TCOMM,PARK_SUB,TRAN_SUB,STUDE,T_TRIP,TAP,HH_WEIGHT,H_COUNTY,H_TAZ,A_TYPE,HH_SIZE,HH_WORK,TOT_VEH,OP_VEH,TOT_BIKE,CAR_SHARE,RES_TYPE,INCOME,female,age_cat,age_65plus,race_cat,college_deg,has_license,employed,student,transit_trips_wk,transit_subsidy,income_k,low_income,hh_size,hh_workers,hh_vehicles,area_type,work_tour,home_based,zero_veh_hh,veh_per_adult
4723780101,"bus_subway_trolley",472378,1,"Trolley / light rail",1002,1030,26.31,30.31,4,2,1,1,1,4,16,NA,23,5,1.17,148.7719647,127.1555254,2,2,9,1,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,6,NA,668.8941838,42101,1002,3,4,0,0,0,2,2,1,2,1,9,0,"white",0,0,0,0,6,NA,17.5,1,4,0,0,"urban",0,1,1,0
4723780102,"bus_subway_trolley",472378,1,"Trolley / light rail",1030,1002,32.558,32.91,0.352,2,1,2,4,1,16,NA,23,5,1.17,148.7719647,127.1555254,2,2,9,1,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,6,NA,668.8941838,42101,1002,3,4,0,0,0,2,2,1,2,1,9,0,"white",0,0,0,0,6,NA,17.5,1,4,0,0,"urban",0,1,1,0
4731730201,"bus_subway_trolley",473173,2,"Subway / El",1215,92,24.35,23.85,-0.5,1,1,1,1,2,1,NA,21,5,1.15,740.2543921,643.6994714,2,2,9,2,5,1,1,NA,1,40,43,4,0,2,2,2,10,NA,237.118544,42101,1215,3,5,4,4,3,0,1,2,9,1,9,0,"black",1,1,1,1,10,0,225,0,5,4,4,"urban",1,1,0,0.8
4731730202,"bus_subway_trolley",473173,2,"Subway / El",92,1215,27.117,25.933,-1.183,1,1,2,2,1,5,NA,21,5,1.15,740.2543921,643.6994714,2,2,9,2,5,1,1,NA,1,40,43,4,0,2,2,2,10,NA,237.118544,42101,1215,3,5,4,4,3,0,1,2,9,1,9,0,"black",1,1,1,1,10,0,225,0,5,4,4,"urban",1,1,0,0.8
4749130105,"bus_subway_trolley",474913,1,"Bus / trolleybus",68,86,7.933,8.067,0.133,1,1,5,4,2,19,NA,14,5,1.12,104.2170306,93.05092022,11,2,9,1,5,1,1,NA,1,37,27,4,0,1,1,3,8,NA,256.9651392,42091,12004,4,4,4,2,2,4,2,1,6,1,9,0,"white",1,1,1,0,8,1,87.5,0,4,4,2,"suburban",1,1,0,0.5
4754790101,"bus_subway_trolley",475479,1,"Bus / trolleybus",841,430,45.025,54.775,9.75,3,1,1,3,4,17,NA,14,5,1.17,147.3680775,125.9556218,2,2,6,100,2,1,2,6,NA,NA,NA,NA,NA,NA,NA,1,8,NA,668.6753665,42101,841,3,5,0,0,0,1,2,2,1,1,6,0,"other",0,1,0,1,8,NA,5,1,5,0,0,"urban",0,0,1,0
4754790102,"bus_subway_trolley",475479,1,"Bus / trolleybus",430,841,53.348,53.406,0.058,3,1,2,4,1,16,NA,14,5,1.17,147.3680775,125.9556218,2,2,6,100,2,1,2,6,NA,NA,NA,NA,NA,NA,NA,1,8,NA,668.6753665,42101,841,3,5,0,0,0,1,2,2,1,1,6,0,"other",0,1,0,1,8,NA,5,1,5,0,0,"urban",0,0,1,0
4754790202,"bus_subway_trolley",475479,2,"Bus / trolleybus",841,430,42.9,45.9,3,2,2,2,1,4,1,NA,14,5,1.17,148.6351475,127.0385876,3,2,2,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,668.6753665,42101,841,3,5,0,0,0,1,2,2,1,1,2,0,NA,0,NA,NA,1,NA,NA,5,1,5,0,0,"urban",0,1,1,0
4754790203,"bus_subway_trolley",475479,2,"Bus / trolleybus",430,841,53.348,53.406,0.058,2,2,3,4,1,16,NA,14,5,1.17,148.6351475,127.0385876,3,2,2,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,668.6753665,42101,841,3,5,0,0,0,1,2,2,1,1,2,0,NA,0,NA,NA,1,NA,NA,5,1,5,0,0,"urban",0,1,1,0
4754790302,"bus_subway_trolley",475479,3,"Bus / trolleybus",841,430,42.9,45.9,3,2,2,2,1,4,1,NA,14,5,1.17,148.6351475,127.0385876,3,2,2,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,668.6753665,42101,841,3,5,0,0,0,1,2,2,1,1,2,0,NA,0,NA,NA,1,NA,NA,5,1,5,0,0,"urban",0,1,1,0
4754790303,"bus_subway_trolley",475479,3,"Bus / trolleybus",430,841,53.348,53.406,0.058,2,2,3,4,1,16,NA,14,5,1.17,148.6351475,127.0385876,3,2,2,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,668.6753665,42101,841,3,5,0,0,0,1,2,2,1,1,2,0,NA,0,NA,NA,1,NA,NA,5,1,5,0,0,"urban",0,1,1,0
4754790402,"bus_subway_trolley",475479,4,"Bus / trolleybus",841,430,42.9,45.9,3,2,2,2,1,4,1,NA,14,5,1.17,130.3046978,111.3715366,3,1,2,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,668.6753665,42101,841,3,5,0,0,0,1,2,2,1,0,2,0,NA,0,NA,NA,1,NA,NA,5,1,5,0,0,"urban",0,1,1,0
4754790403,"bus_subway_trolley",475479,4,"Subway / El",430,841,53.527,51.848,-1.679,2,2,3,4,1,20,NA,21,5,1.17,130.3046978,111.3715366,3,1,2,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,668.6753665,42101,841,3,5,0,0,0,1,2,2,1,0,2,0,NA,0,NA,NA,1,NA,NA,5,1,5,0,0,"urban",0,1,1,0
4754790502,"bus_subway_trolley",475479,5,"Bus / trolleybus",841,430,42.9,45.9,3,2,2,2,1,4,1,NA,14,5,1.17,148.6351475,127.0385876,3,2,1,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,668.6753665,42101,841,3,5,0,0,0,1,2,2,1,1,1,0,NA,0,NA,NA,1,NA,NA,5,1,5,0,0,"urban",0,1,1,0
4754790503,"bus_subway_trolley",475479,5,"Subway / El",430,841,53.348,53.406,0.058,2,2,3,4,1,20,NA,21,5,1.17,148.6351475,127.0385876,3,2,1,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,668.6753665,42101,841,3,5,0,0,0,1,2,2,1,1,1,0,NA,0,NA,NA,1,NA,NA,5,1,5,0,0,"urban",0,1,1,0
4765250101,"bus_subway_trolley",476525,1,"Bus / trolleybus",435,3219,55.131,52.858,-2.273,2,1,1,1,4,1,NA,14,5,1.17,152.2821425,130.1556774,2,1,11,2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,8,NA,568.8087432,42101,435,3,3,0,0,0,0,2,2,2,0,11,1,"black",0,1,0,0,8,NA,17.5,1,3,0,0,"urban",0,1,1,0
4765250102,"bus_subway_trolley",476525,1,"Bus / trolleybus",3219,435,48.233,44.85,-3.383,2,1,2,4,1,16,NA,14,5,1.17,152.2821425,130.1556774,2,1,11,2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,8,NA,568.8087432,42101,435,3,3,0,0,0,0,2,2,2,0,11,1,"black",0,1,0,0,8,NA,17.5,1,3,0,0,"urban",0,1,1,0
4765250301,"bus_subway_trolley",476525,3,"Bus / trolleybus",435,424,13.965,14.373,0.408,2,1,1,1,3,1,NA,14,5,1.17,203.3062029,173.7659854,2,1,4,2,1,2,2,6,NA,NA,NA,NA,NA,NA,NA,1,0,NA,568.8087432,42101,435,3,3,0,0,0,0,2,2,2,0,4,0,"black",0,0,0,1,0,NA,17.5,1,3,0,0,"urban",0,1,1,0
4765250302,"bus_subway_trolley",476525,3,"Bus / trolleybus",424,435,18.496,14.725,-3.771,2,1,2,3,1,3,NA,14,5,1.17,203.3062029,173.7659854,2,1,4,2,1,2,2,6,NA,NA,NA,NA,NA,NA,NA,1,0,NA,568.8087432,42101,435,3,3,0,0,0,0,2,2,2,0,4,0,"black",0,0,0,1,0,NA,17.5,1,3,0,0,"urban",0,1,1,0
4767700201,"bus_subway_trolley",476770,2,"Bus / trolleybus",1623,1445,43.663,46.885,3.223,2,1,1,1,4,1,NA,14,5,1.17,1090.693708,932.2168444,2,1,5,2,2,2,1,NA,1,25,51,4,0,8,2,3,998,NA,274.9930085,42101,1623,3,2,2,1,1,0,2,1,3,0,5,0,"black",0,0,1,0,NA,0,30,1,2,2,1,"urban",0,1,0,0.5
4767700202,"bus_subway_trolley",476770,2,"Bus / trolleybus",1445,1623,NA,NA,NA,2,1,2,4,1,14,NA,14,5,1.17,1090.693708,932.2168444,2,1,5,2,2,2,1,NA,1,25,51,4,0,8,2,3,998,NA,274.9930085,42101,1623,3,2,2,1,1,0,2,1,3,0,5,0,"black",0,0,1,0,NA,0,30,1,2,2,1,"urban",0,1,0,0.5
4768820102,"bus_subway_trolley",476882,1,"Bus / trolleybus",1423,81,37.115,40.583,3.469,1,1,2,4,2,19,NA,14,5,1.17,538.2725347,460.0619955,4,2,6,1,3,1,1,NA,1,35,43,3,0,2,2,3,10,NA,407.9634602,42101,3624,4,5,2,2,2,1,2,2,5,1,6,0,"white",0,1,1,0,10,0,62.5,0,5,2,2,"suburban",1,1,0,0.4
4778050203,"bus_subway_trolley",477805,2,"Bus / trolleybus",12,73,19.217,21.558,2.342,2,2,3,1,4,1,NA,14,5,1.15,110.0817117,95.72322758,7,2,10,1,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,6,NA,45.33237201,42101,12,3,2,0,1,1,2,1,1,8,1,10,1,"white",1,1,0,0,6,NA,175,0,2,0,1,"urban",0,1,0,0.5
4778050205,"bus_subway_trolley",477805,2,"Bus / trolleybus",61,12,19.671,26.065,6.394,2,2,5,4,1,9,NA,14,5,1.15,110.0817117,95.72322758,7,2,10,1,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,6,NA,45.33237201,42101,12,3,2,0,1,1,2,1,1,8,1,10,1,"white",1,1,0,0,6,NA,175,0,2,0,1,"urban",0,1,0,0.5
4783650101,"bus_subway_trolley",478365,1,"Bus / trolleybus",1027,1025,17.712,19.502,1.79,1,1,1,1,2,1,NA,14,5,1.12,100.1285964,89.40053254,4,2,7,5,6,1,1,NA,1,40,25,4,0,8,2,3,4,NA,149.8733877,42101,1027,3,1,1,0,0,1,1,5,6,1,7,0,"asian",1,1,1,0,4,0,87.5,0,1,1,0,"urban",1,1,1,0
4783650102,"bus_subway_trolley",478365,1,"Bus / trolleybus",1025,103,19.065,19.108,0.044,1,1,2,2,4,5,NA,14,5,1.12,100.1285964,89.40053254,4,2,7,5,6,1,1,NA,1,40,25,4,0,8,2,3,4,NA,149.8733877,42101,1027,3,1,1,0,0,1,1,5,6,1,7,0,"asian",1,1,1,0,4,0,87.5,0,1,1,0,"urban",1,1,1,0
4783650103,"bus_subway_trolley",478365,1,"Bus / trolleybus",103,1027,21.988,22.512,0.525,1,1,3,4,1,8,NA,14,5,1.12,100.1285964,89.40053254,4,2,7,5,6,1,1,NA,1,40,25,4,0,8,2,3,4,NA,149.8733877,42101,1027,3,1,1,0,0,1,1,5,6,1,7,0,"asian",1,1,1,0,4,0,87.5,0,1,1,0,"urban",1,1,1,0
4791470101,"bus_subway_trolley",479147,1,"Bus / trolleybus",10,71,19.417,21.55,2.133,1,1,1,1,2,1,NA,14,5,1.15,103.075762,89.63109736,2,1,9,1,5,1,1,NA,1,50,43,4,0,1,1,3,5,NA,51.89662555,42101,10,3,2,2,1,1,1,1,2,10,0,9,0,"white",1,1,1,0,5,1,300,0,2,2,1,"urban",1,1,0,0.5
4805360101,"bus_subway_trolley",480536,1,"Bus / trolleybus",11642,88,137.213,144.713,7.5,1,1,1,1,2,1,NA,14,5,1.13,94.52500038,83.65044281,2,2,10,1,6,1,1,NA,1,40,11,4,0,2,2,3,10,NA,97.53164027,42091,11642,5,2,2,2,2,0,2,1,99,1,10,1,"white",1,1,1,0,10,0,NA,NA,2,2,2,"rural",1,1,0,1
4805360102,"bus_subway_trolley",480536,1,"Bus / trolleybus",88,11642,122.217,126.467,4.25,1,1,2,2,1,5,NA,14,5,1.13,94.52500038,83.65044281,2,2,10,1,6,1,1,NA,1,40,11,4,0,2,2,3,10,NA,97.53164027,42091,11642,5,2,2,2,2,0,2,1,99,1,10,1,"white",1,1,1,0,10,0,NA,NA,2,2,2,"rural",1,1,0,1
4816200105,"bus_subway_trolley",481620,1,"Subway / El",71,68,7.933,8.085,0.152,1,1,5,4,4,19,NA,21,5,1.15,193.3567302,168.1362871,9,1,7,1,5,1,1,NA,1,40,13,3,0,2,2,3,14,NA,124.81705,42101,3208,3,3,2,2,2,3,2,1,8,0,7,0,"white",1,1,1,0,14,0,175,0,3,2,2,"urban",1,1,0,0.666666666666667
4816200106,"bus_subway_trolley",481620,1,"Bus / trolleybus",68,90,10.523,13.048,2.525,1,1,6,4,4,5,NA,14,5,1.15,193.3567302,168.1362871,9,1,7,1,5,1,1,NA,1,40,13,3,0,2,2,3,14,NA,124.81705,42101,3208,3,3,2,2,2,3,2,1,8,0,7,0,"white",1,1,1,0,14,0,175,0,3,2,2,"urban",1,1,0,0.666666666666667
4816460101,"bus_subway_trolley",481646,1,"Bus / trolleybus",2620,2430,46.144,45.688,-0.456,1,1,1,1,2,1,NA,14,5,1.17,134.6897407,115.1194365,2,2,8,2,5,2,1,NA,1,40,31,4,2,2,2,3,6,NA,157.1925661,42101,2620,3,1,1,0,0,2,2,2,5,1,8,0,"black",1,0,1,0,6,0,62.5,0,1,1,0,"urban",1,1,1,0
4816460102,"bus_subway_trolley",481646,1,"Subway / El",2430,2620,44.035,49.717,5.681,1,1,2,2,1,3,NA,21,5,1.17,134.6897407,115.1194365,2,2,8,2,5,2,1,NA,1,40,31,4,2,2,2,3,6,NA,157.1925661,42101,2620,3,1,1,0,0,2,2,2,5,1,8,0,"black",1,0,1,0,6,0,62.5,0,1,1,0,"urban",1,1,1,0
4824800201,"bus_subway_trolley",482480,2,"Subway / El",138,10215,73.562,89.825,16.263,3,1,1,1,2,1,NA,21,5,1.17,310.3601699,265.2651025,2,2,5,1,2,2,1,NA,1,25,41,4,0,3,8,1,16,NA,366.682136,42101,138,3,3,2,1,1,2,2,2,5,1,5,0,"white",0,0,1,1,16,NA,62.5,0,3,2,1,"urban",0,0,0,0.333333333333333
4829410103,"bus_subway_trolley",482941,1,"Trolley / light rail",1021,42,38.39,34.783,-3.606,2,2,3,1,4,1,NA,23,5,1.17,247.1820269,211.2666896,4,2,6,1,6,1,1,NA,2,40,29,1,0,3,2,3,0,NA,345.5485017,42101,1021,3,1,1,1,1,0,2,3,4,1,6,0,"white",1,1,1,0,0,0,42.5,0,1,1,1,"urban",0,1,0,1
4829410104,"bus_subway_trolley",482941,1,"Trolley / light rail",42,1021,67.567,80.65,13.083,2,2,4,4,1,12,NA,23,5,1.17,247.1820269,211.2666896,4,2,6,1,6,1,1,NA,2,40,29,1,0,3,2,3,0,NA,345.5485017,42101,1021,3,1,1,1,1,0,2,3,4,1,6,0,"white",1,1,1,0,0,0,42.5,0,1,1,1,"urban",0,1,0,1
4829770101,"bus_subway_trolley",482977,1,"Bus / trolleybus",2423,2215,54.958,59.138,4.179,2,1,1,1,4,1,NA,14,5,1.17,2132.613665,1822.746722,5,2,9,2,3,2,1,NA,2,4,43,4,0,8,8,3,8,NA,375.5001268,42101,2423,3,3,1,2,2,0,2,2,5,1,9,0,"black",0,0,1,0,8,NA,62.5,0,3,1,2,"urban",0,1,0,0.666666666666667
4829770102,"bus_subway_trolley",482977,1,"Bus / trolleybus",2215,2628,68.96,75.6,6.64,2,1,2,4,4,96,NA,14,5,1.17,2132.613665,1822.746722,5,2,9,2,3,2,1,NA,2,4,43,4,0,8,8,3,8,NA,375.5001268,42101,2423,3,3,1,2,2,0,2,2,5,1,9,0,"black",0,0,1,0,8,NA,62.5,0,3,1,2,"urban",0,1,0,0.666666666666667
4831130101,"bus_subway_trolley",483113,1,"Subway / El",13,80,21.385,21.215,-0.171,1,1,1,1,2,1,NA,21,5,1.12,108.5508336,96.92038715,6,2,6,1,5,1,1,NA,1,40,17,4,0,2,1,3,10,NA,234.9764648,42101,13,3,2,2,0,0,4,1,4,7,1,6,0,"white",1,1,1,0,10,1,125,0,2,2,0,"urban",1,1,1,0
4832100204,"bus_subway_trolley",483210,2,"Subway / El",92,422,37.967,37.529,-0.438,1,1,4,4,2,19,NA,21,5,1.15,95.70391045,83.22079169,9,1,9,1,6,1,1,NA,1,60,11,9,0,9,8,3,5,NA,127.1853038,42029,7004,5,5,1,2,2,5,2,1,10,0,9,0,"white",1,1,1,0,5,NA,300,0,5,1,2,"rural",1,1,0,0.4
4851790102,"bus_subway_trolley",485179,1,"Subway / El",1038,1814,58.969,65.021,6.052,2,2,2,1,4,15,NA,21,5,1.17,234.2399772,200.2051087,4,2,10,2,3,2,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,NA,434.9062452,42101,1038,3,1,0,0,0,0,2,5,1,1,10,1,"black",0,0,0,0,2,NA,5,1,1,0,0,"urban",0,1,1,0
4851790103,"bus_subway_trolley",485179,1,"Subway / El",1814,1030,31.225,34.2,2.975,2,2,3,4,4,8,NA,21,5,1.17,234.2399772,200.2051087,4,2,10,2,3,2,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,NA,434.9062452,42101,1038,3,1,0,0,0,0,2,5,1,1,10,1,"black",0,0,0,0,2,NA,5,1,1,0,0,"urban",0,1,1,0
4871620101,"bus_subway_trolley",487162,1,"Bus / trolleybus",4455,71,51.1,50.6,-0.5,1,1,1,1,2,1,NA,14,5,1.12,103.6597631,92.5533599,5,2,9,1,6,1,1,NA,1,50,29,4,0,1,1,3,10,NA,180.8656087,42045,4455,3,1,1,2,2,2,2,2,6,1,9,0,"white",1,1,1,0,10,1,87.5,0,1,1,2,"urban",1,1,0,2
4871620102,"bus_subway_trolley",487162,1,"Bus / trolleybus",71,4455,41.633,43.523,1.89,1,1,2,2,1,5,NA,14,5,1.12,103.6597631,92.5533599,5,2,9,1,6,1,1,NA,1,50,29,4,0,1,1,3,10,NA,180.8656087,42045,4455,3,1,1,2,2,2,2,2,6,1,9,0,"white",1,1,1,0,10,1,87.5,0,1,1,2,"urban",1,1,0,2
4873700203,"bus_subway_trolley",487370,2,"Subway / El",411,93,23.506,23.6,0.094,2,1,3,4,4,96,NA,21,5,1.17,2855.936398,2440.97128,4,2,4,3,1,2,2,6,NA,NA,NA,NA,NA,NA,NA,1,8,NA,838.2929217,42101,2214,3,2,0,1,1,1,2,3,3,1,4,0,"hispanic",0,0,0,1,8,NA,30,1,2,0,1,"urban",0,1,0,0.5
4873700204,"bus_subway_trolley",487370,2,"Bus / trolleybus",93,2214,44.958,49.071,4.112,2,1,4,4,1,19,NA,14,5,1.17,2855.936398,2440.97128,4,2,4,3,1,2,2,6,NA,NA,NA,NA,NA,NA,NA,1,8,NA,838.2929217,42101,2214,3,2,0,1,1,1,2,3,3,1,4,0,"hispanic",0,0,0,1,8,NA,30,1,2,0,1,"urban",0,1,0,0.5
4874540102,"bus_subway_trolley",487454,1,"Bus / trolleybus",1210,93,25.95,29.45,3.5,2,1,2,4,4,8,NA,14,5,1.17,150.8014758,128.8901503,6,2,10,2,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,5,NA,228.4384878,42101,1201,3,1,0,0,0,0,2,2,3,1,10,1,"black",1,1,0,0,5,NA,30,1,1,0,0,"urban",0,1,1,0
4874540103,"bus_subway_trolley",487454,1,"Bus / trolleybus",93,93,8.26,8.548,0.287,2,1,3,4,4,8,NA,14,5,1.17,150.8014758,128.8901503,6,2,10,2,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,5,NA,228.4384878,42101,1201,3,1,0,0,0,0,2,2,3,1,10,1,"black",1,1,0,0,5,NA,30,1,1,0,0,"urban",0,1,1,0
4874540104,"bus_subway_trolley",487454,1,"Bus / trolleybus",93,88,9.938,11.104,1.167,2,1,4,4,4,8,NA,14,5,1.17,150.8014758,128.8901503,6,2,10,2,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,5,NA,228.4384878,42101,1201,3,1,0,0,0,0,2,2,3,1,10,1,"black",1,1,0,0,5,NA,30,1,1,0,0,"urban",0,1,1,0
4874540105,"bus_subway_trolley",487454,1,"Bus / trolleybus",88,74,10.473,11.915,1.442,2,1,5,4,4,8,NA,14,5,1.17,150.8014758,128.8901503,6,2,10,2,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,5,NA,228.4384878,42101,1201,3,1,0,0,0,0,2,2,3,1,10,1,"black",1,1,0,0,5,NA,30,1,1,0,0,"urban",0,1,1,0
4875320101,"bus_subway_trolley",487532,1,"Trolley / light rail",1013,84,28.565,31.992,3.427,1,1,1,1,2,1,NA,23,5,1.17,121.0054871,103.4234932,2,2,9,1,3,1,1,NA,1,40,11,4,0,2,2,3,7,NA,179.0435872,42101,1013,3,1,1,0,0,0,2,2,4,1,9,0,"white",0,1,1,0,7,0,42.5,0,1,1,0,"urban",1,1,1,0
4875320102,"bus_subway_trolley",487532,1,"Trolley / light rail",84,1013,33.835,36.767,2.931,1,1,2,2,1,5,NA,23,5,1.17,121.0054871,103.4234932,2,2,9,1,3,1,1,NA,1,40,11,4,0,2,2,3,7,NA,179.0435872,42101,1013,3,1,1,0,0,0,2,2,4,1,9,0,"white",0,1,1,0,7,0,42.5,0,1,1,0,"urban",1,1,1,0
4875910102,"bus_subway_trolley",487591,1,"Subway / El",819,93,24.825,25.95,1.125,1,1,2,4,4,19,NA,21,5,1.17,340.539702,291.0595743,11,2,9,1,4,1,1,NA,1,37,43,4,0,2,1,2,12,NA,269.8869014,42101,819,3,1,1,1,1,1,2,2,3,1,9,0,"white",0,1,1,1,12,1,30,1,1,1,1,"urban",1,1,0,1
4875910110,"bus_subway_trolley",487591,1,"Bus / trolleybus",8,817,22.442,23.55,1.108,1,1,10,4,4,19,NA,14,5,1.17,340.539702,291.0595743,11,2,9,1,4,1,1,NA,1,37,43,4,0,2,1,2,12,NA,269.8869014,42101,819,3,1,1,1,1,1,2,2,3,1,9,0,"white",0,1,1,1,12,1,30,1,1,1,1,"urban",1,1,0,1
4877260201,"bus_subway_trolley",487726,2,"Subway / El",3613,36,87.867,83.367,-4.5,1,1,1,1,2,1,NA,21,5,1.12,230.6319316,205.9213675,2,1,9,1,5,1,1,NA,1,40,47,3,0,2,2,3,10,NA,196.1786935,42101,3613,4,3,2,3,3,1,2,1,7,0,9,0,"white",1,1,1,0,10,0,125,0,3,2,3,"suburban",1,1,0,1
4916910101,"bus_subway_trolley",491691,1,"Bus / trolleybus",2425,11808,78.779,85.338,6.558,1,1,1,1,2,1,NA,14,5,1.17,359.2383535,307.0413278,3,2,6,2,5,2,1,NA,1,40,13,4,0,3,2,3,20,NA,167.9038133,42101,2425,3,2,2,1,1,0,2,1,5,1,6,0,"black",1,0,1,0,20,0,62.5,0,2,2,1,"urban",1,1,0,0.5
4916910102,"bus_subway_trolley",491691,1,"Bus / trolleybus",11808,12238,64.908,70.35,5.442,1,1,2,2,4,5,NA,14,5,1.17,359.2383535,307.0413278,3,2,6,2,5,2,1,NA,1,40,13,4,0,3,2,3,20,NA,167.9038133,42101,2425,3,2,2,1,1,0,2,1,5,1,6,0,"black",1,0,1,0,20,0,62.5,0,2,2,1,"urban",1,1,0,0.5
4916910103,"bus_subway_trolley",491691,1,"Bus / trolleybus",12238,2425,43.456,45.344,1.888,1,1,3,4,1,14,NA,14,5,1.17,359.2383535,307.0413278,3,2,6,2,5,2,1,NA,1,40,13,4,0,3,2,3,20,NA,167.9038133,42101,2425,3,2,2,1,1,0,2,1,5,1,6,0,"black",1,0,1,0,20,0,62.5,0,2,2,1,"urban",1,1,0,0.5
4925520402,"bus_subway_trolley",492552,4,"Bus / trolleybus",135,92,14.738,15.583,0.846,2,1,2,3,4,3,NA,14,5,1.15,507.1834785,441.0291118,4,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,189.0281746,42101,2411,3,4,2,3,3,3,2,1,8,1,2,0,"white",0,NA,NA,1,NA,NA,175,0,4,2,3,"urban",0,1,0,0.75
4928930101,"bus_subway_trolley",492893,1,"Bus / trolleybus",136,70,25.996,27.644,1.648,2,1,1,1,4,1,NA,14,5,1.17,121.3805042,103.7440207,9,2,10,1,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,4,NA,228.4384878,42101,136,2,1,0,0,0,0,2,2,2,1,10,1,"white",1,1,0,0,4,NA,17.5,1,1,0,0,"cbd",0,1,1,0
4928930103,"bus_subway_trolley",492893,1,"Bus / trolleybus",56,60,11.3,13.356,2.056,2,1,3,4,4,11,NA,14,5,1.17,121.3805042,103.7440207,9,2,10,1,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,4,NA,228.4384878,42101,136,2,1,0,0,0,0,2,2,2,1,10,1,"white",1,1,0,0,4,NA,17.5,1,1,0,0,"cbd",0,1,1,0
4928930104,"bus_subway_trolley",492893,1,"Bus / trolleybus",60,73,8.287,9.267,0.979,2,1,4,4,4,8,NA,14,5,1.17,121.3805042,103.7440207,9,2,10,1,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,4,NA,228.4384878,42101,136,2,1,0,0,0,0,2,2,2,1,10,1,"white",1,1,0,0,4,NA,17.5,1,1,0,0,"cbd",0,1,1,0
4928930105,"bus_subway_trolley",492893,1,"Bus / trolleybus",73,79,12.49,14.652,2.162,2,1,5,4,4,9,NA,14,5,1.17,121.3805042,103.7440207,9,2,10,1,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,4,NA,228.4384878,42101,136,2,1,0,0,0,0,2,2,2,1,10,1,"white",1,1,0,0,4,NA,17.5,1,1,0,0,"cbd",0,1,1,0
4928930108,"bus_subway_trolley",492893,1,"Bus / trolleybus",99,133,13.613,16.515,2.902,2,1,8,4,4,14,NA,14,5,1.17,121.3805042,103.7440207,9,2,10,1,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,4,NA,228.4384878,42101,136,2,1,0,0,0,0,2,2,2,1,10,1,"white",1,1,0,0,4,NA,17.5,1,1,0,0,"cbd",0,1,1,0
4929160101,"bus_subway_trolley",492916,1,"Bus / trolleybus",8,137,29.871,29.946,0.075,2,1,1,1,4,1,NA,14,5,1.17,134.4822437,114.9420887,2,2,10,1,3,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,NA,264.8909442,42101,8,3,1,0,0,0,0,2,5,2,1,10,1,"white",0,1,0,0,2,NA,17.5,1,1,0,0,"urban",0,1,1,0
4934560201,"bus_subway_trolley",493456,2,"Bus / trolleybus",1215,820,40.692,45.258,4.567,2,1,1,1,3,1,NA,14,5,1.17,539.4288227,461.0502758,2,1,4,2,1,2,2,6,NA,NA,NA,NA,NA,NA,NA,1,10,NA,669.0737258,42101,1215,3,6,1,1,1,2,2,2,4,0,4,0,"black",0,0,0,1,10,NA,42.5,0,6,1,1,"urban",0,1,0,0.166666666666667
