record_id,depart_time,depart_min_of_day,depart_lon,depart_lat,dest_lon,dest_lat,peak_period,is_peak,survey_travtime,model_travtime,scenario,service_date,tt_1_min,tt_1_offset_min,tt_2_min,tt_2_offset_min,tt_3_min,tt_3_offset_min,tt_4_min,tt_4_offset_min,tt_5_min,tt_5_offset_min,tt_6_min,tt_6_offset_min,tt_7_min,tt_7_offset_min,tt_8_min,tt_8_offset_min,n_ok,tt_mean_min,tt_sd_min
6214670401,12:20,740,-75.160283075871,39.954996353718,-75.2240243087353,39.9622994543846,off_peak,FALSE,40,20.564181,restore,20251015,28.05,-29.75,25.55,-21.25,23.05,-12.75,26.55,-4.25,24.05,4.25,27.55,12.75,24.0333333333333,21.25,22.55,29.75,8,25.1729166666667,2.06718383506076
6220400101,15:21,921,-75.1446651012151,39.9539993897089,-75.1550139436622,39.9445812882334,off_peak,FALSE,,16.718374,restore,20251015,16.5833333333333,-29.75,18.5,-21.25,19.8833333333333,-12.75,26.0833333333333,-4.25,17.5833333333333,4.25,23.0833333333333,12.75,26.0666666666667,21.25,17.5666666666667,29.75,8,20.66875,3.88107370902958
6244290101,12:40,760,-75.2275594367197,39.9835914617071,-75.1707168478523,39.9055458817612,off_peak,FALSE,59,61.739393,restore,20251015,70.35,-29.75,61.85,-21.25,70.4,-12.75,61.9,-4.25,84.9166666666667,4.25,76.4166666666667,12.75,68.2833333333333,21.25,75.7833333333333,29.75,8,71.2375,7.74724093232501
6244290102,17:05,1025,-75.1707168478523,39.9055458817612,-75.2275594367197,39.9835914617071,pm_peak,TRUE,70,55.590144,restore,20251015,47.0333333333333,-29.75,55.95,-21.25,53.5833333333333,-12.75,51.5333333333333,-4.25,51.0333333333333,4.25,48.0833333333333,12.75,55.8833333333333,21.25,54.8333333333333,29.75,8,52.2416666666667,3.42074669283008
6244290201,10:15,615,-75.2275594367197,39.9835914617071,-75.2254301309782,39.9678366442723,off_peak,FALSE,45,16.920262,restore,20251015,16.5,-29.75,18,-21.25,19.5,-12.75,21,-4.25,22.5,4.25,24,12.75,15.5,21.25,27,29.75,8,20.5,3.909694909544
6244290202,17:30,1050,-75.2254301309782,39.9678366442723,-75.2275594367197,39.9835914617071,pm_peak,TRUE,35,12.829981,restore,20251015,22.0333333333333,-29.75,21.5333333333333,-21.25,22.45,-12.75,13.95,-4.25,18.0333333333333,4.25,17.5333333333333,12.75,18.3333333333333,21.25,22.3833333333333,29.75,8,19.53125,3.064614187634
6247010101,11:00,660,-75.5144011328819,40.1299061967057,-75.5259963128101,40.2029938519349,off_peak,FALSE,60,113.099306,restore,20251015,,-29.75,,-21.25,,-12.75,61.1333333333333,-4.25,52.6333333333333,4.25,44.1333333333333,12.75,,21.25,,29.75,3,52.6333333333333,8.5
6247010102,15:00,900,-75.5259963128101,40.2029938519349,-75.5144011328819,40.1299061967057,off_peak,FALSE,60,41.370385,restore,20251015,53.3333333333333,-29.75,44.8333333333333,-21.25,,-12.75,,-4.25,,4.25,,12.75,62.2333333333333,21.25,53.7333333333333,29.75,4,53.5333333333333,7.10539700978535
6247010301,11:00,660,-75.5144011328819,40.1299061967057,-75.5259963128101,40.2029938519349,off_peak,FALSE,60,113.099306,restore,20251015,,-29.75,,-21.25,,-12.75,61.1333333333333,-4.25,52.6333333333333,4.25,44.1333333333333,12.75,,21.25,,29.75,3,52.6333333333333,8.5
6247010302,15:00,900,-75.5259963128101,40.2029938519349,-75.5144011328819,40.1299061967057,off_peak,FALSE,60,41.370385,restore,20251015,53.3333333333333,-29.75,44.8333333333333,-21.25,,-12.75,,-4.25,,4.25,,12.75,62.2333333333333,21.25,53.7333333333333,29.75,4,53.5333333333333,7.10539700978535
6255070102,11:00,660,-75.1638872349499,39.9525548857932,-75.1451602820339,40.0625588015705,off_peak,FALSE,60,36.259766,restore,20251015,50.75,-29.75,42.25,-21.25,50.6666666666667,-12.75,48.2666666666667,-4.25,54.7666666666667,4.25,46.2666666666667,12.75,41.6666666666667,21.25,52.0666666666667,29.75,8,48.3375,4.66502309492574
6260000302,8:22,502,-75.2862320050127,39.9472873841357,-75.2626735411038,39.9640057100153,am_peak,TRUE,0,19.907777,restore,20251015,21.1666666666667,-29.75,21.7333333333333,-21.25,24.1666666666667,-12.75,25.7333333333333,-4.25,27.2333333333333,4.25,18.7333333333333,12.75,20.1666666666667,21.25,21.6666666666667,29.75,8,22.575,2.8855276538737
6260000303,8:25,505,-75.2626735411038,39.9640057100153,-75.1608290378846,39.9512565309348,am_peak,TRUE,20,25.086664,restore,20251015,39.15,-29.75,36.65,-21.25,34.15,-12.75,37.65,-4.25,35.15,4.25,32.65,12.75,30.15,21.25,33.65,29.75,8,34.9,2.8908723349783
6264470103,21:35,1295,-75.1608866949941,39.9837724999129,-75.1608866949941,39.9837724999129,off_peak,FALSE,15,7.261017,restore,20251015,10.1833333333333,-29.75,9.96666666666667,-21.25,33.1833333333333,-12.75,24.6833333333333,-4.25,16.1833333333333,4.25,7.68333333333333,12.75,,21.25,30.6833333333333,29.75,7,18.9380952380952,10.5299252322524
6264470202,9:00,540,-75.1804047012754,39.9816583790678,-75.1608866949941,39.9837724999129,am_peak,TRUE,60,17.394506,restore,20251015,17.2,-29.75,20.7,-21.25,24.2,-12.75,15.7,-4.25,19.2,4.25,22.7,12.75,27.2,21.25,18.7,29.75,8,20.7,3.81725406168211
6264470203,13:00,780,-75.1608866949941,39.9837724999129,-75.1562910038297,39.9768159139408,off_peak,FALSE,,13.268469,restore,20251015,18.5666666666667,-29.75,31.0666666666667,-21.25,22.5666666666667,-12.75,15.25,-4.25,23.3333333333333,4.25,14.8333333333333,12.75,29.75,21.25,21.25,29.75,8,22.0770833333333,6.01892476752641
6264470204,14:30,870,-75.1562910038297,39.9768159139408,-75.1608866949941,39.9837724999129,off_peak,FALSE,60,12.843168,restore,20251015,18.6833333333333,-29.75,21.05,-21.25,12.55,-12.75,14.1833333333333,-4.25,13.55,4.25,12.1833333333333,12.75,18.9333333333333,21.25,16.4333333333333,29.75,8,15.9458333333333,3.3218701703365
6277200201,13:00,780,-75.1804047012754,39.9816583790678,-75.162026191264,39.9785569548507,off_peak,FALSE,30,11.962023,restore,20251015,23.3666666666667,-29.75,14.8666666666667,-21.25,21.3666666666667,-12.75,12.8666666666667,-4.25,19.3666666666667,4.25,10.8666666666667,12.75,17.3666666666667,21.25,8.86666666666667,29.75,8,16.1166666666667,5.13392080744755
6277200202,14:30,870,-75.162026191264,39.9785569548507,-75.1541388337345,39.9522458625874,off_peak,FALSE,45,21.157368,restore,20251015,25.6333333333333,-29.75,31.1333333333333,-21.25,30.8,-12.75,28.1333333333333,-4.25,23.8,4.25,23.6,12.75,29.85,21.25,34.3,29.75,8,28.40625,3.81854224553721
6277200203,16:30,990,-75.1541388337345,39.9522458625874,-75.1638872349499,39.9525548857932,pm_peak,TRUE,60,8.355174,restore,20251015,11.2666666666667,-29.75,12.2166666666667,-21.25,14.2666666666667,-12.75,10.2833333333333,-4.25,12.8333333333333,4.25,8.21666666666667,12.75,10.2666666666667,21.25,8.06666666666667,29.75,8,10.9270833333333,2.16939274474503
6277200204,21:00,1260,-75.1638872349499,39.9525548857932,-75.1778185045084,39.9859426039642,off_peak,FALSE,180,24.635911,restore,20251015,36.7333333333333,-29.75,32.7,-21.25,31.9166666666667,-12.75,32.7,-4.25,34.7333333333333,4.25,32.7,12.75,31.3333333333333,21.25,32.7,29.75,8,33.1895833333333,1.73065125598466
6277780201,7:30,450,-75.3195257705183,40.0049815590517,-75.1677276497158,39.9525760413027,am_peak,TRUE,53,45.779814,restore,20251015,53.15,-29.75,62.65,-21.25,54.15,-12.75,57.65,-4.25,49.15,4.25,58.65,12.75,50.15,21.25,53.65,29.75,8,54.9,4.51188905638679
6277780202,19:10,1150,-75.1677276497158,39.9525760413027,-75.3195257705183,40.0049815590517,off_peak,FALSE,45,44.495048,restore,20251015,69.8166666666667,-29.75,61.3166666666667,-21.25,52.8166666666667,-12.75,44.3166666666667,-4.25,55.8166666666667,4.25,47.3166666666667,12.75,58.8166666666667,21.25,50.3166666666667,29.75,8,55.0666666666667,8.23320801909646
6288980102,12:20,740,-75.1815493379532,39.9195932035454,-75.1752524766747,39.9659654913561,off_peak,FALSE,45,30.312548,restore,20251015,49.8,-29.75,41.3,-21.25,32.8,-12.75,48.9333333333333,-4.25,40.8,4.25,32.3,12.75,49.8,21.25,41.3,29.75,8,42.1291666666667,7.07881788849047
6289970101,9:00,540,-75.168616297546,39.9994052579415,-75.1687160134156,39.9558364756335,am_peak,TRUE,45,30.79382,restore,20251015,34.0333333333333,-29.75,36.35,-21.25,39.85,-12.75,31.35,-4.25,37.85,4.25,44.35,12.75,35.85,21.25,42.35,29.75,8,37.7479166666667,4.3008898811573
6289970102,10:00,600,-75.1687160134156,39.9558364756335,-75.1815493379532,39.9195932035454,off_peak,FALSE,30,25.484711,restore,20251015,34,-29.75,41.3666666666667,-21.25,36,-12.75,27.5,-4.25,37.8833333333333,4.25,29.3833333333333,12.75,41,21.25,32.5,29.75,8,34.9541666666667,5.08328063985179
6289970103,12:00,720,-75.1815493379532,39.9195932035454,-75.168616297546,39.9994052579415,off_peak,FALSE,90,47.324748,restore,20251015,67.65,-29.75,59.15,-21.25,68.3166666666667,-12.75,59.8166666666667,-4.25,66.3166666666667,4.25,57.8166666666667,12.75,52.7,21.25,60.6,29.75,8,61.5458333333333,5.44644015091145
6289970105,18:30,1110,-75.1768973037301,39.9372294658397,-75.1870662747411,39.9335197790401,pm_peak,TRUE,30,13.842281,restore,20251015,20.1666666666667,-29.75,23.3833333333333,-21.25,18.1666666666667,-12.75,28.6666666666667,-4.25,20.1666666666667,4.25,30.6666666666667,12.75,22.1666666666667,21.25,33.6666666666667,29.75,8,24.63125,5.65226768300277
6289970106,20:30,1230,-75.1870662747411,39.9335197790401,-75.168616297546,39.9994052579415,off_peak,FALSE,75,53.875543,restore,20251015,62.2333333333333,-29.75,53.7333333333333,-21.25,76.2333333333333,-12.75,67.7333333333333,-4.25,59.2333333333333,4.25,82.3166666666667,12.75,73.8166666666667,21.25,65.3166666666667,29.75,8,67.5770833333333,9.45723850386822
6289970202,10:50,650,-75.1763265829253,40.002752967767,-75.162026191264,39.9785569548507,off_peak,FALSE,70,28.81364,restore,20251015,33.3666666666667,-29.75,29.7166666666667,-21.25,31.3666666666667,-12.75,37.2833333333333,-4.25,28.7833333333333,4.25,35.8666666666667,12.75,29.2166666666667,21.25,33.7666666666667,29.75,8,32.4208333333333,3.16556058377088
6289970203,14:00,840,-75.162026191264,39.9785569548507,-75.1609354256761,39.9985787329005,off_peak,FALSE,60,14.598039,restore,20251015,29.7333333333333,-29.75,24.85,-21.25,16.35,-12.75,27.85,-4.25,19.35,4.25,27.3666666666667,12.75,22.35,21.25,13.85,29.75,8,22.7125,5.76168756969637
6291170101,7:45,465,-75.0747163919544,40.0131545687579,-75.1673759243643,39.9592890487195,am_peak,TRUE,45,45.772272,restore,20251015,45.05,-29.75,43.55,-21.25,43.8,-12.75,47.55,-4.25,46.05,4.25,51.55,12.75,49.1166666666667,21.25,50.3,29.75,8,47.1208333333333,3.00252208799351
6291170102,17:00,1020,-75.1673759243643,39.9592890487195,-75.0747163919544,40.0131545687579,pm_peak,TRUE,60,44.984341,restore,20251015,59.2166666666667,-29.75,50.7166666666667,-21.25,56.8333333333333,-12.75,48.3333333333333,-4.25,55.2166666666667,4.25,64.3333333333333,12.75,55.8333333333333,21.25,59.65,29.75,8,56.2666666666667,5.0789794000401
6291170201,9:00,540,-75.0747163919544,40.0131545687579,-75.0465195441935,40.0283762827018,am_peak,TRUE,30,19.010869,restore,20251015,23.65,-29.75,25.1833333333333,-21.25,24.6833333333333,-12.75,26.2,-4.25,17.7,4.25,19.1833333333333,12.75,20.6833333333333,21.25,22.2,29.75,8,22.4354166666667,3.03260636893232
6291170202,11:00,660,-75.0465195441935,40.0283762827018,-75.0747163919544,40.0131545687579,off_peak,FALSE,30,19.198783,restore,20251015,18.85,-29.75,20.1,-21.25,24.85,-12.75,31.1,-4.25,22.6,4.25,29.35,12.75,20.85,21.25,27.1,29.75,8,24.35,4.50396650583841
6291170302,17:30,1050,-75.6074734875017,39.9538603024119,-75.0747163919544,40.0131545687579,pm_peak,TRUE,70,119.499633,restore,20251015,139.95,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,152.75,29.75,2,146.35,9.05096679918782
6297650102,16:30,990,-75.1906300416804,39.958024348983,-75.1682068169821,39.957491721513,pm_peak,TRUE,20,17.936986,restore,20251015,27.0666666666667,-29.75,36.95,-21.25,30.0666666666667,-12.75,21.5666666666667,-4.25,31.5333333333333,4.25,23.0333333333333,12.75,32.5333333333333,21.25,24.0333333333333,29.75,8,28.3479166666667,5.33321009902268
6308550102,8:30,510,-75.1661003080911,39.9138576581668,-75.1537481432666,39.9503794767793,am_peak,TRUE,10,27.903966,restore,20251015,29.2166666666667,-29.75,26.7166666666667,-21.25,24.2166666666667,-12.75,32.3166666666667,-4.25,31.2166666666667,4.25,28.7166666666667,12.75,32.2166666666667,21.25,35.7166666666667,29.75,8,30.0416666666667,3.60386697074922
6308550105,17:20,1040,-75.1537481432666,39.9503794767793,-75.1661003080911,39.9138576581668,pm_peak,TRUE,15,27.364701,restore,20251015,27.3666666666667,-29.75,28.3166666666667,-21.25,30.0333333333333,-12.75,30.3166666666667,-4.25,30.1166666666667,4.25,26.8666666666667,12.75,32.3666666666667,21.25,30.4833333333333,29.75,8,29.4833333333333,1.82834820066013
6313810101,6:00,360,-75.2399779780059,39.9210924003411,-75.1509013014001,40.0025369261947,am_peak,TRUE,75,53.755711,restore,20251015,54.1833333333333,-29.75,58.3,-21.25,49.8,-12.75,57.3,-4.25,62.8,4.25,54.3,12.75,60.0333333333333,21.25,51.5333333333333,29.75,8,56.03125,4.37625662225258
6345130202,18:15,1095,-75.1665214095376,39.9615526212186,-75.2125354511121,40.0348470330642,pm_peak,TRUE,80,39.083983,restore,20251015,49.4666666666667,-29.75,40.9666666666667,-21.25,47.4333333333333,-12.75,49.75,-4.25,56.25,4.25,47.75,12.75,54.25,21.25,49.85,29.75,8,49.4645833333333,4.60515961066308
6347230106,13:30,810,-75.1742078313758,39.9986750681483,-75.1694605873533,39.9520071435649,off_peak,FALSE,45,36.220879,restore,20251015,35.2333333333333,-29.75,47.7333333333333,-21.25,39.2333333333333,-12.75,44.7333333333333,-4.25,36.2333333333333,4.25,48.1833333333333,12.75,39.6833333333333,21.25,45.7333333333333,29.75,8,42.0958333333333,5.13397298117438
6347230107,14:30,870,-75.1694605873533,39.9520071435649,-75.1541388337345,39.9522458625874,off_peak,FALSE,20,12.654435,restore,20251015,15.0333333333333,-29.75,15.35,-21.25,13.1,-12.75,14.6,-4.25,10.9,4.25,11.5333333333333,12.75,13.1,21.25,12.6,29.75,8,13.2770833333333,1.61881147612626
6347230108,15:15,915,-75.1541388337345,39.9522458625874,-75.1480724206306,39.9424699004001,off_peak,FALSE,30,16.129312,restore,20251015,17.3,-29.75,18.3833333333333,-21.25,18.8833333333333,-12.75,19.3833333333333,-4.25,19.9333333333333,4.25,15.3666666666667,12.75,19.05,21.25,18.3666666666667,29.75,8,18.3333333333333,1.43183753623054
6347230109,16:15,975,-75.1480724206306,39.9424699004001,-75.1572994746159,39.95264251715,pm_peak,TRUE,15,17.325076,restore,20251015,24.0666666666667,-29.75,19.8666666666667,-21.25,17.0666666666667,-12.75,18.5666666666667,-4.25,20.0666666666667,4.25,18.65,12.75,19.75,21.25,20.75,29.75,8,19.8479166666667,2.05222367782109
6347230110,17:15,1035,-75.1572994746159,39.95264251715,-75.1742078313758,39.9986750681483,pm_peak,TRUE,75,31.02423,restore,20251015,39.2333333333333,-29.75,33.7166666666667,-21.25,37.2166666666667,-12.75,41.7166666666667,-4.25,33.2166666666667,4.25,40.15,12.75,35.6666666666667,21.25,32.4666666666667,29.75,8,36.6729166666667,3.4593780693911
6350840101,8:15,495,-75.1399338189646,40.0555332794609,-75.1398050137829,40.0366774270012,am_peak,TRUE,30,16.463537,restore,20251015,22.5,-29.75,26.0166666666667,-21.25,22.5833333333333,-12.75,21.0166666666667,-4.25,27.45,4.25,18.95,12.75,29.4833333333333,21.25,20.9833333333333,29.75,8,23.6229166666667,3.63826595601073
6350840102,10:45,645,-75.1398050137829,40.0366774270012,-75.1588750233838,39.9528401835985,off_peak,FALSE,45,30.262369,restore,20251015,40.3333333333333,-29.75,44.4333333333333,-21.25,41.3333333333333,-12.75,44.8333333333333,-4.25,36.3333333333333,4.25,39.8333333333333,12.75,31.3333333333333,21.25,40.8333333333333,29.75,8,39.9083333333333,4.37713213351913
6350840103,14:05,845,-75.1588750233838,39.9528401835985,-75.1571977835929,40.0823045185899,off_peak,FALSE,55,46.330199,restore,20251015,67.2,-29.75,71.8333333333333,-21.25,73.2,-12.75,64.7,-4.25,69.4833333333333,4.25,69.9,12.75,82.4833333333333,21.25,73.9833333333333,29.75,8,71.5979166666667,5.35966296544611
6350840104,16:20,980,-75.1571977835929,40.0823045185899,-75.1399338189646,40.0555332794609,pm_peak,TRUE,25,21.775521,restore,20251015,46.8833333333333,-29.75,38.3833333333333,-21.25,40.0166666666667,-12.75,31.5166666666667,-4.25,33.6166666666667,4.25,25.1166666666667,12.75,35.3166666666667,21.25,43.9666666666667,29.75,8,36.8520833333333,6.99606713497969
6370220102,15:30,930,-75.208260147084,39.9463603580681,-75.1834073455283,39.9599979498596,off_peak,FALSE,15,18.588362,restore,20251015,23.8,-29.75,21.3,-21.25,22.8,-12.75,19.3,-4.25,20.8,4.25,21.3,12.75,18.8,21.25,20.3,29.75,8,21.05,1.66904592079256
6371070102,7:05,425,-75.300281066518,40.0007168757721,-75.2626735411038,39.9640057100153,am_peak,TRUE,8,26.509675,restore,20251015,48.2333333333333,-29.75,39.7333333333333,-21.25,31.2333333333333,-12.75,54.7333333333333,-4.25,46.2333333333333,4.25,37.7333333333333,12.75,57.8,21.25,63.7333333333333,29.75,8,47.4291666666667,10.9827633712942
6371070103,7:20,440,-75.2626735411038,39.9640057100153,-75.1648345113326,39.9541020155151,am_peak,TRUE,9,25.068592,restore,20251015,38.6,-29.75,36.1,-21.25,33.6,-12.75,37.1,-4.25,40.6,4.25,38.1,12.75,35.6,21.25,33.1,29.75,8,36.6,2.53546276418555
6371070106,17:19,1039,-75.1648345113326,39.9541020155151,-75.2626735411038,39.9640057100153,pm_peak,TRUE,15,24.987011,restore,20251015,39.4333333333333,-29.75,37.6333333333333,-21.25,37.3,-12.75,33.7333333333333,-4.25,35.4333333333333,4.25,33.6333333333333,12.75,38.4333333333333,21.25,34.6833333333333,29.75,8,36.2854166666667,2.21064232387941
6371070107,17:36,1056,-75.2626735411038,39.9640057100153,-75.3002409178272,39.9964440900826,pm_peak,TRUE,7,17.638688,restore,20251015,45.3,-29.75,36.8,-21.25,48.3,-12.75,39.8,-4.25,31.3,4.25,42.8,12.75,34.3,21.25,25.8,29.75,8,38.05,7.50713945901785
6372400104,14:15,855,-75.2182588102061,39.950471058218,-75.2024327640643,39.9546329212277,off_peak,FALSE,15,16.992648,restore,20251015,29,-29.75,22.9833333333333,-21.25,28.0666666666667,-12.75,23.5,-4.25,15.4833333333333,4.25,26.5,12.75,24.4833333333333,21.25,15.9833333333333,29.75,8,23.25,5.09349102224111
6373320201,15:30,930,-75.1398050137829,40.0366774270012,-75.0885600859054,40.057337503014,off_peak,FALSE,30,25.019334,restore,20251015,30.7666666666667,-29.75,30.2666666666667,-21.25,28.7666666666667,-12.75,28.2666666666667,-4.25,27.7666666666667,4.25,27.2666666666667,12.75,28.7666666666667,21.25,30.2666666666667,29.75,8,29.0166666666667,1.28173988892331
6376070201,8:15,495,-75.2533849746111,39.9972621864517,-75.1659426772114,39.9531940428398,am_peak,TRUE,25,20.906032,restore,20251015,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
6376070202,18:40,1120,-75.1659426772114,39.9531940428398,-75.2533849746111,39.9972621864517,pm_peak,TRUE,65,19.482846,restore,20251015,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
6381290201,10:00,600,-74.8425533248208,40.107487353509,-74.8195337694283,40.1462894061835,off_peak,FALSE,45,23.34506,restore,20251015,,-29.75,,-21.25,,-12.75,,-4.25,49.2833333333333,4.25,40.7833333333333,12.75,32.2833333333333,21.25,23.7833333333333,29.75,4,36.5333333333333,10.9734528142543
6381290202,12:15,735,-74.8195337694283,40.1462894061835,-74.8425533248208,40.107487353509,off_peak,FALSE,35,27.099602,restore,20251015,31.1333333333333,-29.75,22.6333333333333,-21.25,89.1333333333333,-12.75,80.6333333333333,-4.25,72.1333333333334,4.25,63.6333333333333,12.75,55.1333333333333,21.25,46.6333333333333,29.75,8,57.6333333333333,23.3666428910958
6381700101,6:30,390,-75.3090185538277,39.8994099281747,-75.2966603964201,39.9020047132286,am_peak,TRUE,30,11.077307,restore,20251015,32.25,-29.75,23.75,-21.25,15.25,-12.75,34.9166666666667,-4.25,26.4166666666667,4.25,17.9166666666667,12.75,9.41666666666667,21.25,31.75,29.75,8,23.9583333333333,9.09812033613502
6381700103,13:15,795,-75.3645056067957,39.8664827372068,-75.344117054956,39.8698461195226,off_peak,FALSE,20,24.533333,restore,20251015,53.6,-29.75,45.1,-21.25,66.6,-12.75,58.1,-4.25,49.6,4.25,71.1,12.75,62.6,21.25,54.1,29.75,8,57.6,8.75866917483962
6394850101,10:00,600,-75.3793856687375,39.8793852847628,-75.368739005283,39.9143240988748,off_peak,FALSE,60,52.931139,restore,20251015,71.2666666666667,-29.75,62.7666666666667,-21.25,55.3333333333333,-12.75,46.8333333333333,-4.25,38.3333333333333,4.25,29.8333333333333,12.75,80.2666666666667,21.25,71.7666666666667,29.75,8,57.05,17.6828228013013
6394850102,13:45,825,-75.368739005283,39.9143240988748,-75.3793856687375,39.8793852847628,off_peak,FALSE,45,37.041735,restore,20251015,102.316666666667,-29.75,93.8166666666667,-21.25,85.3166666666667,-12.75,76.8166666666667,-4.25,68.3166666666667,4.25,59.8166666666667,12.75,51.3166666666667,21.25,106.816666666667,29.75,8,80.5666666666667,20.0374649095139
6423360201,7:45,465,-75.2182588102061,39.950471058218,-75.1720816011546,39.9549927124551,am_peak,TRUE,30,25.854663,restore,20251015,27.2333333333333,-29.75,24.6833333333333,-21.25,28.0166666666667,-12.75,27.5166666666667,-4.25,32.0166666666667,4.25,28.5166666666667,12.75,25.0166666666667,21.25,28.5166666666667,29.75,8,27.6895833333333,2.28719585539857
6443950102,13:30,810,-75.1649773922386,39.9502186753736,-75.177201361549,39.9550054347417,off_peak,FALSE,10,11.322938,restore,20251015,17.95,-29.75,15.6166666666667,-21.25,17.9833333333333,-12.75,19.05,-4.25,16.5833333333333,4.25,18.4833333333333,12.75,17.3333333333333,21.25,18.8333333333333,29.75,8,17.7291666666667,1.16974932872966
6443950104,14:15,855,-75.1779217463161,39.9533873770951,-75.1655206281913,39.9477143701067,off_peak,FALSE,15,15.058455,restore,20251015,13.5166666666667,-29.75,14.1666666666667,-21.25,11.55,-12.75,17.3666666666667,-4.25,13.4333333333333,4.25,19.7166666666667,12.75,16.55,21.25,17.4333333333333,29.75,8,15.4666666666667,2.71717056384318
6453710102,15:00,900,-75.1722093187508,39.9861472659912,-75.2279540291491,39.9243565817628,off_peak,FALSE,540,52.977363,restore,20251015,61.95,-29.75,61.45,-21.25,52.95,-12.75,51.45,-4.25,53.95,4.25,55.45,12.75,56.95,21.25,59.45,29.75,8,56.7,3.93700393700591
6453710201,13:10,790,-75.2279540291491,39.9243565817628,-75.2353363988571,39.9786635130042,off_peak,FALSE,,35.616667,restore,20251015,44.5,-29.75,48,-21.25,51.5,-12.75,43,-4.25,46.5,4.25,47,12.75,41.5,21.25,45,29.75,8,45.875,3.11390888939105
6453710202,18:00,1080,-75.2353363988571,39.9786635130042,-75.2279540291491,39.9243565817628,pm_peak,TRUE,360,36.367228,restore,20251015,40.4666666666667,-29.75,41.9666666666667,-21.25,43.4666666666667,-12.75,34.9666666666667,-4.25,37.4666666666667,4.25,40.9666666666667,12.75,44.4666666666667,21.25,35.9666666666667,29.75,8,39.9666666666667,3.48466026218585
6453710501,9:00,540,-75.2279540291491,39.9243565817628,-75.1652643007328,39.9488899960486,am_peak,TRUE,120,32.020455,restore,20251015,32.4166666666667,-29.75,33.2166666666667,-21.25,36.1833333333333,-12.75,28.0333333333333,-4.25,33.5333333333333,4.25,32.0333333333333,12.75,34.1666666666667,21.25,33.25,29.75,8,32.8541666666667,2.31951264038135
6453710502,12:00,720,-75.1652643007328,39.9488899960486,-75.2279540291491,39.9243565817628,off_peak,FALSE,120,30.954025,restore,20251015,36.7833333333333,-29.75,33.3666666666667,-21.25,43.7833333333333,-12.75,35.2833333333333,-4.25,37.1,4.25,39.3666666666667,12.75,33.7833333333333,21.25,36.6,29.75,8,37.0083333333333,3.3450626966388
6465820401,8:45,525,-75.0904216746636,40.0215489899244,-75.151228491791,40.0505524826181,am_peak,TRUE,45,31.241187,restore,20251015,40.3333333333333,-29.75,49.8333333333333,-21.25,41.3333333333333,-12.75,32.8333333333333,-4.25,44.3333333333333,4.25,35.8333333333333,12.75,41.7166666666667,21.25,38.8333333333333,29.75,8,40.63125,5.17139904238259
6465820402,18:00,1080,-75.151228491791,40.0505524826181,-75.0904216746636,40.0215489899244,pm_peak,TRUE,60,33.708687,restore,20251015,46.55,-29.75,38.05,-21.25,40.55,-12.75,44.05,-4.25,44.2833333333333,4.25,39.05,12.75,42.55,21.25,34.05,29.75,8,41.1416666666667,4.03798433136106
6482360102,10:55,655,-75.1768973037301,39.9372294658397,-75.1779217463161,39.9533873770951,off_peak,FALSE,10,14.576034,restore,20251015,26.3166666666667,-29.75,17.8166666666667,-21.25,24.1166666666667,-12.75,15.6166666666667,-4.25,22.3166666666667,4.25,27.7666666666667,12.75,19.2666666666667,21.25,26.8166666666667,29.75,8,22.5041666666667,4.52538475080928
6482360103,11:09,669,-75.1779217463161,39.9533873770951,-75.3922133622912,40.087943010321,off_peak,FALSE,37,44.852268,restore,20251015,61.9666666666667,-29.75,65.4666666666667,-21.25,56.9666666666667,-12.75,78.4666666666667,-4.25,69.9666666666667,4.25,61.4666666666667,12.75,52.9666666666667,21.25,62.4666666666667,29.75,8,63.7166666666667,7.84219357067906
6482360105,16:25,985,-75.3853835679745,40.0888177484524,-75.2626735411038,39.9640057100153,pm_peak,TRUE,35,40.022878,restore,20251015,70.2,-29.75,61.7,-21.25,53.2,-12.75,74.6333333333334,-4.25,66.1333333333333,4.25,57.6333333333333,12.75,70.2333333333333,21.25,70.6333333333333,29.75,8,65.5458333333333,7.3897813937639
6482360106,17:16,1036,-75.2626735411038,39.9640057100153,-75.1662257986882,39.9519342771783,pm_peak,TRUE,15,23.95,restore,20251015,35.5,-29.75,39,-21.25,36.5,-12.75,40,-4.25,37.5,4.25,35,12.75,32.5,21.25,36,29.75,8,36.5,2.36038737740833
6482360107,17:41,1061,-75.1662257986882,39.9519342771783,-75.0593151476913,40.0302346423682,pm_peak,TRUE,0,38.864462,restore,20251015,52.05,-29.75,55.9833333333333,-21.25,51.1333333333333,-12.75,53.9833333333333,-4.25,53.4833333333333,4.25,54.9833333333333,12.75,56.4833333333333,21.25,57.9833333333333,29.75,8,54.5104166666667,2.30334362722529
6489220101,7:30,450,-75.2182588102061,39.950471058218,-75.162026191264,39.9785569548507,am_peak,TRUE,60,39.295972,restore,20251015,46.0833333333333,-29.75,41.6833333333333,-21.25,43.0833333333333,-12.75,48.5833333333333,-4.25,40.0833333333333,4.25,43.95,12.75,48.5,21.25,40,29.75,8,43.9958333333333,3.44646989859258
