record_id,depart_time,depart_min_of_day,depart_lon,depart_lat,dest_lon,dest_lat,peak_period,is_peak,survey_travtime,model_travtime,tt_cut_min,tt_restore_min,tt_cut_mean_min,tt_cut_sd_min,tt_cut_n_ok,tt_restore_mean_min,tt_restore_sd_min,tt_restore_n_ok
3240320105,19:55,1195,-75.1834073455283,39.9599979498596,-75.1605199473912,39.9452698186476,off_peak,FALSE,30,23.748785,40.8333333333333,22.2166666666667,36.0604166666667,7.66125553088551,8,27.5625,3.75043648253424,8
3249440105,16:39,999,-75.2862320050127,39.9472873841357,-75.2538526622578,39.9589775244658,pm_peak,TRUE,11,23.142038,28.95,30.95,29.075,3.96187185196954,8,29.825,2.90012315009454,8
3249440106,16:55,1015,-75.2538526622578,39.9589775244658,-75.1834073455283,39.9599979498596,pm_peak,TRUE,12,30.005674,39.3833333333333,38.3833333333333,38.3833333333333,5.10601885733186,8,35.3833333333333,3.43303281162798,8
3250340201,6:00,360,-75.1612826317197,39.9532127364358,-75.025951705377,40.0340975453938,am_peak,TRUE,85,35.608485,64.4166666666667,64.4166666666667,69.1791666666667,8.47307008507936,8,70.5166666666667,5.51881342204116,8
3250340202,12:30,750,-75.025951705377,40.0340975453938,-75.1612826317197,39.9532127364358,off_peak,FALSE,60,48.778787,53.1,56.1,63.1,8.23320801909646,8,63.6,9.05932826270406,8
3250340203,22:00,1320,-75.1612826317197,39.9532127364358,-75.025951705377,40.0340975453938,off_peak,FALSE,85,40.199019,72.8333333333333,72.8333333333333,82.6708333333333,13.9159915718777,8,82.6708333333333,13.9159915718777,8
3257740101,8:00,480,-75.246585427285,39.957753586195,-75.173930383129,39.954707841715,am_peak,TRUE,40,28.963957,41.0333333333333,43.0333333333333,38.2520833333333,5.04677672947227,8,37.18125,6.12297545095649,8
3260280101,9:25,565,-75.1611907875754,39.9477574019743,-75.1984494658686,39.9539400028283,am_peak,TRUE,34,19.191247,26.9333333333333,28.4166666666667,26.50625,2.03917851301364,8,32.025,2.73540861983367,8
3260280102,11:02,662,-75.1984494658686,39.9539400028283,-75.177201361549,39.9550054347417,off_peak,FALSE,18,13.668361,15.6166666666667,13.5833333333333,17.7,3.99927572807957,8,17.8541666666667,2.77751387635298,8
3260280105,15:30,930,-75.1611907875754,39.9477574019743,-75.1363742198001,39.9574637751164,off_peak,FALSE,15,21.576761,27.8333333333333,28.8333333333333,29.6916666666667,3.48569639599885,8,35.1229166666667,4.55701045050719,8
3260280106,16:40,1000,-75.1363742198001,39.9574637751164,-75.1611907875754,39.9477574019743,pm_peak,TRUE,0,22.202226,39.6333333333333,27.7666666666667,35.1604166666667,4.97269478777664,8,30.425,4.61850144046265,8
3260280204,15:45,945,-75.1611907875754,39.9477574019743,-75.1363742198001,39.9574637751164,off_peak,FALSE,1,21.576761,26.5,37.8333333333333,30.2708333333333,3.3685726570807,8,34.85,5.12658802342306,8
3260280205,16:40,1000,-75.1363742198001,39.9574637751164,-75.1611907875754,39.9477574019743,pm_peak,TRUE,20,22.202226,39.6333333333333,27.7666666666667,35.1604166666667,4.97269478777664,8,30.425,4.61850144046265,8
3269980103,13:00,780,-75.2879225601409,40.0096184499998,-75.1634808483634,39.9480403151119,off_peak,FALSE,40,45.894192,83.5166666666667,63.6166666666667,72.9958333333333,8.43703922904125,8,72.0666666666667,5.95243047598446,8
3269980302,7:13,433,-75.2859011035678,39.9804280541513,-75.2626735411038,39.9640057100153,am_peak,TRUE,12,16.408661,25.4166666666667,25.4166666666667,24.0833333333333,4.44490077022456,8,24.0833333333333,4.44490077022456,8
3269980306,16:40,1000,-75.1662257986882,39.9519342771783,-75.2626735411038,39.9640057100153,pm_peak,TRUE,16,23.869646,38.8166666666667,30.9166666666667,39.5208333333333,4.27420975709184,8,36.2208333333333,2.11284337868597,8
3269980307,17:01,1021,-75.2626735411038,39.9640057100153,-75.2859011035678,39.9804280541513,pm_peak,TRUE,3,15.453362,30.7666666666667,30.7666666666667,29.5166666666667,5.02849025908516,8,32.0166666666667,6.83478497937468,8
3271890101,8:10,490,-75.2354698649569,39.9579979858569,-75.2250001549737,39.9381660242818,am_peak,TRUE,33,21.785076,23.7,25.7,26.0875,2.20228506869786,8,24.0625,3.97225246963731,8
3271890102,16:45,1005,-75.2250001549737,39.9381660242818,-75.2354698649569,39.9579979858569,pm_peak,TRUE,45,19.052766,24.1,24.1,22.6666666666667,2.77202579066772,8,22.95625,3.27840381094505,8
3271890201,7:45,465,-75.2268441409671,39.9506693986123,-75.1495939755084,40.0125900284939,am_peak,TRUE,60,38.841446,51.45,42.45,42.7791666666667,4.4083322081194,8,44.1770833333333,3.41190652726502,8
3271890202,16:35,995,-75.1495939755084,40.0125900284939,-75.2354698649569,39.9579979858569,pm_peak,TRUE,40,36.091772,54.4166666666667,40.2,48.4166666666667,5.68833392630416,8,41.8625,4.67318210135032,8
3279280103,10:00,600,-75.1742868895805,39.952935291834,-75.1984494658686,39.9539400028283,off_peak,FALSE,20,14.750895,19.4166666666667,16.4166666666667,21.175,3.41433718497433,8,18.6104166666667,3.01525141098194,8
3279280104,12:00,720,-75.1984494658686,39.9539400028283,-75.1742868895805,39.952935291834,off_peak,FALSE,20,15.233414,18.65,21.65,19.9333333333333,3.62219787702404,8,19.7,2.59812203239919,8
3279280105,14:30,870,-75.1742868895805,39.952935291834,-75.1984494658686,39.9539400028283,off_peak,FALSE,20,14.750895,20.2666666666667,21.4166666666667,20.5229166666667,3.87680257612968,8,18.3979166666667,2.67380647606153,8
3279280106,22:15,1335,-75.1984494658686,39.9539400028283,-75.1742868895805,39.952935291834,off_peak,FALSE,25,13.544059,16.4666666666667,30.4666666666667,22.2166666666667,7.26046043404175,8,27,8.43061315060999,8
3286990104,18:35,1115,-74.9919645563739,40.0557019160434,-75.0141443812668,40.0424987630183,pm_peak,TRUE,35,23.043398,25.3166666666667,25.3166666666667,29.2333333333333,4.57876395603435,8,24.825,3.75316797402805,8
3286990204,18:35,1115,-74.9919645563739,40.0557019160434,-75.0272886661161,40.0451130655592,pm_peak,TRUE,20,26.974753,37.6666666666667,27.6,32.2666666666667,6.08628434620476,8,26.875,4.41763241912183,8
3289040101,13:00,780,-75.0482968493561,40.0672130084675,-74.9537657364031,40.1342148390318,off_peak,FALSE,73,44.305505,62.3,60.3,60.725,5.77673907024667,8,53.5708333333333,4.29533477084741,8
3289040102,18:59,1139,-74.9537657364031,40.1342148390318,-75.0482968493561,40.0672130084675,pm_peak,TRUE,44,47.675051,51.9833333333333,51.9833333333333,54.2020833333333,5.66385390625752,8,48.7020833333333,5.30235375631831,8
3289040201,13:00,780,-75.0482968493561,40.0672130084675,-74.9537657364031,40.1342148390318,off_peak,FALSE,73,44.305505,62.3,60.3,60.725,5.77673907024667,8,53.5708333333333,4.29533477084741,8
3289040202,18:59,1139,-74.9537657364031,40.1342148390318,-75.0482968493561,40.0672130084675,pm_peak,TRUE,44,47.675051,51.9833333333333,51.9833333333333,54.2020833333333,5.66385390625752,8,48.7020833333333,5.30235375631831,8
3290420201,7:30,450,-75.2806312780087,39.994902663922,-75.1505658415867,39.9464361327538,am_peak,TRUE,45,53.816329,87.7333333333333,78.7333333333333,81.7333333333333,7.95074120533965,8,75.5047619047619,17.3023085440175,7
3298740201,10:00,600,-75.1332215384763,40.011965414652,-75.1638872349499,39.9525548857932,off_peak,FALSE,30,30.739643,41.3833333333333,40.3833333333333,42.1541666666667,6.70565237762321,8,38.2583333333333,4.80884601541784,8
3298740202,12:30,750,-75.1638872349499,39.9525548857932,-75.1398050137829,40.0366774270012,off_peak,FALSE,15,23.751764,28.7666666666667,30.0166666666667,35.275,1.39064333633354,8,31.3479166666667,2.30045608831938,8
3298740203,12:55,775,-75.1398050137829,40.0366774270012,-75.1638872349499,39.9525548857932,off_peak,FALSE,5,25.816385,37.3833333333333,33.3833333333333,37.3833333333333,6.12372435695795,8,36.1333333333333,4.05321741688889,8
3298740204,15:00,900,-75.1638872349499,39.9525548857932,-75.1314420393667,40.0218288499157,off_peak,FALSE,30,30.013904,38.5833333333333,32.9166666666667,34.275,5.95025676383428,8,34.34375,4.20065128642675,8
3298740205,16:30,990,-75.1314420393667,40.0218288499157,-75.1332215384763,40.011965414652,pm_peak,TRUE,30,12.780483,27.4,19.4,21.8729166666667,3.17503827623472,8,21.1583333333333,3.27112184047585,8
3321170103,12:15,735,-75.2189686457819,40.0081594134958,-75.1859834521487,39.9698807322002,off_peak,FALSE,45,39.413321,70.55,48.3666666666667,59.4625,8.32688679224076,8,49.5,5.68447481903596,8
3321170104,16:30,990,-75.1859834521487,39.9698807322002,-75.2256894030556,40.0047186865197,pm_peak,TRUE,60,38.705046,50.45,49.45,56.2375,7.28815493667309,8,50.48125,3.33227885106722,8
3334970102,6:14,374,-75.4829079089365,40.0451966969818,-75.1834073455283,39.9599979498596,am_peak,TRUE,36,37.682509,106.366666666667,91.3833333333333,108.12380952381,12.4505721166437,7,106.383333333333,18.1835875762419,8
3334970103,7:05,425,-75.1834073455283,39.9599979498596,-75.2074989674157,39.9516652307221,am_peak,TRUE,13,20.441392,24.6333333333333,22.7333333333333,27.2208333333333,1.55978096752931,8,27.5145833333333,1.82551226774364,8
3334970105,15:07,907,-75.1941152941134,39.9546263068532,-75.1834073455283,39.9599979498596,off_peak,FALSE,7,13.3945,14.05,14.05,15.60625,1.27767576369862,8,15.0770833333333,1.02751578599854,8
3369580108,16:40,1000,-75.1569523625043,39.943116935689,-75.1550731760754,39.9469560187574,pm_peak,TRUE,10,8.436711,19.5833333333333,10.4833333333333,13.39375,3.43423401847498,8,11.9041666666667,2.63864368117229,8
3369580109,16:55,1015,-75.1550731760754,39.9469560187574,-75.1611907875754,39.9477574019743,pm_peak,TRUE,9,8.519117,12.3666666666667,11.4666666666667,15.1479166666667,2.88777441491342,8,14.53125,2.06928477598589,8
3369580111,19:55,1195,-75.1608290378846,39.9512565309348,-75.1840170635385,39.9534784074457,off_peak,FALSE,-5,11.516666,17.6833333333333,15.5,16.66875,2.14236254212604,8,15.2666666666667,3.10529501704059,8
3382110105,9:06,546,-75.368739005283,39.9143240988748,-75.2626735411038,39.9640057100153,am_peak,TRUE,27,42.525595,50.4166666666667,45.4333333333333,47.2916666666667,7.00892288443809,8,43.7958333333333,6.23336357262846,8
3382110106,9:40,580,-75.2626735411038,39.9640057100153,-75.1638872349499,39.9525548857932,off_peak,FALSE,16,24.135069,36.95,35.95,38.95,5.88581830698648,8,35.95,2.8908723349783,8
3382110107,10:00,600,-75.1638872349499,39.9525548857932,-75.1545693550523,40.0111496191661,off_peak,FALSE,8,18.603211,23.6333333333333,16.8833333333333,21.6166666666667,3.91202866221201,8,22.6958333333333,3.65657431406579,8
3382110112,22:13,1333,-75.2626735411038,39.9640057100153,-75.3925245649585,39.9189589188966,off_peak,FALSE,0,34.699724,44.5833333333333,45.5833333333333,48.7020833333333,6.44265570242583,8,47.6083333333333,6.96445054749988,8
3383780102,11:10,670,-75.1941152941134,39.9546263068532,-75.1708705877199,39.9529581159317,off_peak,FALSE,20,11.429238,7.93333333333333,10.9166666666667,10.1083333333333,1.82371938108701,8,10.2541666666667,1.40044635741609,8
3422520101,10:00,600,-75.1546939106137,40.0587336087499,-75.2032844122027,39.9507247552209,off_peak,FALSE,45,52.971734,86.0833333333333,66.05,70.5583333333333,8.53091018423173,8,62.175,5.370222128952,8
3422520102,11:15,675,-75.2032844122027,39.9507247552209,-75.2024327640643,39.9546329212277,off_peak,FALSE,,7.25,11.7333333333333,15,13.2458333333333,2.19361899283223,8,12.4916666666667,1.68216602619436,8
3422520104,11:30,690,-75.2024327640643,39.9546329212277,-75.1840170635385,39.9534784074457,off_peak,FALSE,45,11.197636,12.25,13.25,15.8145833333333,4.27882788337595,8,13.25,2.76457178290909,8
3422520105,12:30,750,-75.1840170635385,39.9534784074457,-75.1669894744938,39.9484799410289,off_peak,FALSE,30,15.275732,20.4333333333333,18.6166666666667,17.0958333333333,2.1966018127575,8,15.375,2.2573161476577,8
3422520106,14:30,870,-75.1669894744938,39.9484799410289,-75.1584424033225,39.9474108270156,off_peak,FALSE,15,6.624648,14.6166666666667,18.1666666666667,23.4979166666667,4.57924438817876,8,14.7291666666667,4.77608751016582,8
3422520107,15:00,900,-75.1584424033225,39.9474108270156,-75.1588750233838,39.9528401835985,off_peak,FALSE,30,8.554834,12.4,9.4,10.35625,2.58241823269807,8,9.525,1.68501801601221,8
3422520108,16:00,960,-75.1588750233838,39.9528401835985,-75.1648345113326,39.9541020155151,pm_peak,TRUE,30,6.572394,11.8333333333333,10.8333333333333,11.3041666666667,3.73865214231945,8,8.84583333333333,2.91254470638077,8
3422520109,16:50,1010,-75.1648345113326,39.9541020155151,-75.1398050137829,40.0366774270012,pm_peak,TRUE,30,24.490754,38.2666666666667,33.9666666666667,35.8583333333333,4.68587035164023,8,36.4604166666667,3.66695818646325,8
3422520110,17:30,1050,-75.1398050137829,40.0366774270012,-75.1546939106137,40.0587336087499,pm_peak,TRUE,20,25.643284,29.4833333333333,31.0666666666667,37.475,3.9753606205591,8,35.48125,4.24550591054917,8
3429820201,12:00,720,-75.4829079089365,40.0451966969818,-75.1612826317197,39.9532127364358,off_peak,FALSE,,54.16782,,112.8,109.321428571429,16.6599033896473,7,108.3,11.6281677711618,8
3451130101,8:57,537,-75.0433688624618,40.023440833582,-75.1435480547611,40.0048596231255,am_peak,TRUE,43,38.307483,40.2833333333333,44.2833333333333,48.2833333333333,5.66316418368994,8,43.4020833333333,2.94198450326652,8
3451130102,9:44,584,-75.1435480547611,40.0048596231255,-75.1524573152991,39.9708851261141,off_peak,FALSE,38,24.927208,39.7666666666667,42.55,37.4104166666667,6.12641261650071,8,34.6395833333333,6.05287507115289,8
3469170201,7:30,450,-75.2980139860381,39.9634906864851,-75.2980139860381,39.9634906864851,am_peak,TRUE,25,7.332438,28.6833333333333,28.6833333333333,19.2520833333333,4.9140666046807,8,19.2520833333333,4.9140666046807,8
3469170202,17:15,1035,-75.2980139860381,39.9634906864851,-75.2626735411038,39.9640057100153,pm_peak,TRUE,30,17.361336,38.1666666666667,38.1666666666667,38.9166666666667,9.51690225711227,8,38.9166666666667,9.51690225711227,8
3469170203,17:50,1070,-75.2626735411038,39.9640057100153,-75.2980139860381,39.9634906864851,pm_peak,TRUE,20,17.104922,21.6166666666667,21.6166666666667,25.0270833333333,3.79823410827582,8,24.7583333333333,2.98038561476504,8
3471800101,7:30,450,-75.1067113574988,39.9836424590543,-75.202230610969,39.9458213862922,am_peak,TRUE,30,49.942541,55,46,51.625,3.72011904571423,8,50.625,5.9386746958271,8
3471800102,10:00,600,-75.202230610969,39.9458213862922,-75.1067113574988,39.9836424590543,off_peak,FALSE,0,42.58729,59.9,68.65,58.1583333333333,4.12434699015955,8,59.8833333333333,5.31515503215786,8
3473810202,15:33,933,-75.1588750233838,39.9528401835985,-75.2806454415887,40.2304601821381,off_peak,FALSE,38,47.521966,,,122.75,,1,127,6.01040764008565,2
3478450201,3:10,190,-75.1829342839572,39.9329910377486,-75.2537661165936,40.1153802483396,off_peak,FALSE,180,,,,,,0,,,0
3478450202,19:15,1155,-75.2537661165936,40.1153802483396,-75.1829342839572,39.9329910377486,off_peak,FALSE,165,,,,,,0,,,0
3478450301,8:00,480,-75.1829342839572,39.9329910377486,-75.2351116826331,39.934447396763,am_peak,TRUE,30,31.62238,40.4333333333333,46.9,47.8395833333333,5.93677627168146,8,43.1666666666667,6.4748843220653,8
3478450302,17:00,1020,-75.2351116826331,39.934447396763,-75.1829342839572,39.9329910377486,pm_peak,TRUE,60,35.124822,44.0333333333333,46.5666666666667,48.4729166666667,4.3584977889395,8,47.5291666666667,2.58978074085709,8
3482100101,12:00,720,-75.1900612521521,39.9261972601751,-75.1632627264191,39.9610182840982,off_peak,FALSE,45,30.001757,40.0833333333333,40.0833333333333,40.0833333333333,7.70435869213933,8,37.4583333333333,4.37321392113398,8
3482100102,13:15,795,-75.1632627264191,39.9610182840982,-75.1900612521521,39.9261972601751,off_peak,FALSE,120,28.701356,39.95,40.95,43.9645833333333,5.01221078411956,8,41.9166666666667,3.14802785328837,8
3483550101,7:10,430,-75.1662120144978,39.9238115855567,-75.1591175345241,39.9419118021734,am_peak,TRUE,35,15.642321,16.7833333333333,20.7833333333333,23.1458333333333,1.96615711720193,8,22.9291666666667,3.71742731913024,8
3483550105,16:30,990,-75.1580149724927,39.9493530835764,-75.1662120144978,39.9238115855567,pm_peak,TRUE,30,20.265733,28.05,20.55,26.6708333333333,2.82360725606589,8,23.1916666666667,1.69658854717716,8
3490040101,8:15,495,-75.2458322070382,39.9787834549805,-75.1545851492175,39.9813757258968,am_peak,TRUE,51,49.165754,51.9666666666667,49.1833333333333,53.3416666666667,3.88524886334952,8,50.8645833333333,4.05084194168421,8
3490040103,14:40,880,-75.1741319574651,39.9575333855516,-75.1545851492175,39.9813757258968,off_peak,FALSE,46,28.421915,32.1833333333333,33.3166666666667,32.8625,3.58659043555031,8,31.3583333333333,3.35676289643119,8
3490040104,16:48,1008,-75.1545851492175,39.9813757258968,-75.2458322070382,39.9787834549805,pm_peak,TRUE,64,50.110264,68.55,58.4333333333333,56.5166666666667,4.37732251278706,8,55.45,3.91290092524634,8
3501890104,9:20,560,-75.259257848951,39.9196161877979,-75.1941152941134,39.9546263068532,am_peak,TRUE,34,32.050757,47.2166666666667,35.2166666666667,39.7166666666667,5.13392080744755,8,37.7166666666667,3.03550419441083,8
3501890107,17:45,1065,-75.1906300416804,39.958024348983,-75.2626735411038,39.9640057100153,pm_peak,TRUE,15,22.836948,33.4333333333333,28.4333333333333,40.2958333333333,8.3610242309466,8,36.89375,5.18427825945218,8
3501890108,18:05,1085,-75.2626735411038,39.9640057100153,-75.1937934209145,39.951852697735,pm_peak,TRUE,27,26.76929,38.55,37.55,41.55,4.87706000431759,8,36.34375,3.48450011786893,8
3501890202,11:47,707,-75.2833403981327,39.9123740495544,-75.2966603964201,39.9020047132286,off_peak,FALSE,3,15.590718,25.2166666666667,47.9833333333333,38.9083333333333,8.13002957881341,8,36.7333333333333,9.68798961896341,8
3501890205,12:31,751,-75.2966603964201,39.9020047132286,-75.2833403981327,39.9123740495544,off_peak,FALSE,2,12.572461,19.0833333333333,36.9833333333333,34.0458333333333,11.5404181033444,8,29.4833333333333,9.05932826270406,8
3516490101,6:15,375,-75.1599172675313,39.9309896846011,-75.1550139436622,39.9445812882334,am_peak,TRUE,25,16.532926,17.15,18.5833333333333,19.6791666666667,2.6961428945693,8,19.2708333333333,2.83394601218866,8
3523090102,6:33,393,-75.2632015381214,39.9505426932584,-75.2626735411038,39.9640057100153,am_peak,TRUE,0,12.279288,33.6666666666667,14.6666666666667,23.3333333333333,7.38671050356599,8,20.4125,5.0046387212424,8
3523090104,14:56,896,-75.1612826317197,39.9532127364358,-75.1662257986882,39.9519342771783,off_peak,FALSE,2,5.546592,11.85,9.71666666666667,7.61458333333333,1.30540504873769,8,10.5395833333333,2.63410081492235,8
3523090105,15:06,906,-75.1662257986882,39.9519342771783,-75.2626735411038,39.9640057100153,off_peak,FALSE,15,23.869646,40.55,37.0333333333333,36.7729166666667,2.7766306162983,8,35.9270833333333,4.12875069982069,8
3523090106,15:25,925,-75.2626735411038,39.9640057100153,-75.2730699476355,39.952783790568,off_peak,FALSE,18,14.941881,21.5166666666667,16.5166666666667,22.3916666666667,6.33442972965996,8,21.5083333333333,4.37749475356171,8
3526370204,9:00,540,-75.2134011763507,40.0130658815662,-75.175919233186,40.0332814777088,am_peak,TRUE,35,31.740063,34.0333333333333,41.0333333333333,34.5770833333333,5.93695674206431,8,37.0541666666667,6.0065688248466,8
3546240301,8:00,480,-75.0465195441935,40.0283762827018,-75.0612157075945,40.0086516088368,am_peak,TRUE,45,24.792815,35.55,34.3166666666667,29.28125,3.32106596843042,8,30.5354166666667,2.63764621952321,8
3554480101,8:30,510,-75.1782289254393,39.9273662256759,-75.1937934209145,39.951852697735,am_peak,TRUE,35,25.276286,38.7333333333333,33.7333333333333,34.59375,4.38828651431809,8,29.74375,1.70158510368402,8
