record_id,depart_time,depart_min_of_day,depart_lon,depart_lat,dest_lon,dest_lat,peak_period,is_peak,survey_travtime,model_travtime,scenario,service_date,tt_1_min,tt_1_offset_min,tt_2_min,tt_2_offset_min,tt_3_min,tt_3_offset_min,tt_4_min,tt_4_offset_min,tt_5_min,tt_5_offset_min,tt_6_min,tt_6_offset_min,tt_7_min,tt_7_offset_min,tt_8_min,tt_8_offset_min,n_ok,tt_mean_min,tt_sd_min
3777160101,12:40,760,-75.1571353154683,39.9662123143604,-75.1705068930163,39.9509065904554,off_peak,FALSE,35,19.55865,cut,20251015,22.9166666666667,-29.75,31.1666666666667,-21.25,29.0666666666667,-12.75,29.2,-4.25,32.7333333333333,4.25,24.2333333333333,12.75,32.0166666666667,21.25,23.5166666666667,29.75,8,28.10625,3.98535949166167
3777160102,13:34,814,-75.1705068930163,39.9509065904554,-75.1569523625043,39.943116935689,off_peak,FALSE,24,17.956833,cut,20251015,23.35,-29.75,28.85,-21.25,26.7,-12.75,19.0333333333333,-4.25,24.7,4.25,24.85,12.75,22.7,21.25,22.85,29.75,8,24.1291666666667,2.92756128533035
3777160104,14:25,865,-75.1591175345241,39.9419118021734,-75.1571353154683,39.9662123143604,off_peak,FALSE,32,21.381213,cut,20251015,25.9333333333333,-29.75,30.5,-21.25,22,-12.75,30.4333333333333,-4.25,35.9333333333333,4.25,27.4333333333333,12.75,28.9333333333333,21.25,30.4333333333333,29.75,8,28.95,4.05803142516406
3777160201,12:30,750,-75.1571353154683,39.9662123143604,-75.1584725274299,39.950967187359,off_peak,FALSE,,12.933255,cut,20251015,21.7666666666667,-29.75,13.2666666666667,-21.25,19.7666666666667,-12.75,26.2666666666667,-4.25,17.7666666666667,4.25,24.2666666666667,12.75,15.7666666666667,21.25,22.2666666666667,29.75,8,20.1416666666667,4.37321392113397
3777160203,15:30,930,-75.1560983260195,39.9553691545034,-75.1571353154683,39.9662123143604,off_peak,FALSE,30,11.553389,cut,20251015,14.9333333333333,-29.75,16.4333333333333,-21.25,17.9333333333333,-12.75,12.9333333333333,-4.25,10.9333333333333,4.25,12.4333333333333,12.75,13.9333333333333,21.25,15.4333333333333,29.75,8,14.3708333333333,2.27466638056159
3779200101,10:30,630,-75.07263574168,40.0408416566457,-75.0593151476913,40.0302346423682,off_peak,FALSE,12,12.733217,cut,20251015,41.5166666666667,-29.75,33.0166666666667,-21.25,24.5166666666667,-12.75,16.0166666666667,-4.25,47.9666666666667,4.25,39.4666666666667,12.75,30.9666666666667,21.25,22.4666666666667,29.75,8,31.9916666666667,10.7285000948741
3784140203,6:35,395,-75.1638872349499,39.9525548857932,-75.2134011763507,40.0130658815662,am_peak,TRUE,24,31.82924,cut,20251015,31.95,-29.75,38.4833333333333,-21.25,43.95,-12.75,35.45,-4.25,40.0666666666667,4.25,43.5666666666667,12.75,36.1166666666667,21.25,34.45,29.75,8,38.0041666666667,4.311932042195
3811460204,21:40,1300,-75.1540803782248,39.9488624668665,-75.1491478561502,39.9298438746743,off_peak,FALSE,43,16.265365,cut,20251015,26.4,-29.75,30.3,-21.25,21.8,-12.75,37.3166666666667,-4.25,28.8166666666667,4.25,20.3166666666667,12.75,23.8,21.25,25.3166666666667,29.75,8,26.7583333333333,5.41554933530982
3825960201,7:30,450,-75.3024393659454,39.9834631042535,-75.1659426772114,39.9531940428398,am_peak,TRUE,45,43.136595,cut,20251015,52.2,-29.75,59.7,-21.25,,-12.75,74.7,-4.25,66.2,4.25,57.7,12.75,49.2,21.25,80.7,29.75,7,62.9142857142857,11.593306771787
3825960202,17:05,1025,-75.1659426772114,39.9531940428398,-75.3024393659454,39.9834631042535,pm_peak,TRUE,55,39.843902,cut,20251015,46.8333333333333,-29.75,49.8666666666667,-21.25,65.8333333333333,-12.75,57.3333333333333,-4.25,48.8333333333333,4.25,74.3333333333333,12.75,65.8333333333333,21.25,57.3333333333333,29.75,8,58.275,9.74428200259166
3828300105,8:05,485,-75.0798260530761,40.0248633027149,-75.1678754160498,39.9518178612404,am_peak,TRUE,25,34.485307,cut,20251015,54.6666666666667,-29.75,46.1666666666667,-21.25,53.6666666666667,-12.75,45.1666666666667,-4.25,49.1,4.25,52.1666666666667,12.75,43.6666666666667,21.25,51.1666666666667,29.75,8,49.4708333333333,4.10599397319778
3828300106,19:00,1140,-75.1678754160498,39.9518178612404,-75.041057350286,40.0391573349906,off_peak,FALSE,60,50.178886,cut,20251015,65.2666666666667,-29.75,80.85,-21.25,73.2666666666667,-12.75,64.7666666666667,-4.25,73.6833333333333,4.25,65.1833333333333,12.75,69.2666666666667,21.25,60.7666666666667,29.75,8,69.13125,6.4885334605174
3828300302,6:57,417,-75.0548710138514,40.0392738731303,-75.1448779639192,40.0113597410072,am_peak,TRUE,40,40.971962,cut,20251015,55.2,-29.75,56.95,-21.25,62.9666666666667,-12.75,67.1666666666667,-4.25,67.9666666666667,4.25,59.4666666666667,12.75,60.9666666666667,21.25,58.7,29.75,8,61.1729166666667,4.59620217187646
3828300303,14:39,879,-75.1448779639192,40.0113597410072,-75.0798260530761,40.0248633027149,off_peak,FALSE,26,33.46788,cut,20251015,54.7833333333333,-29.75,46.2833333333333,-21.25,37.7833333333333,-12.75,54.5833333333333,-4.25,46.0833333333333,4.25,38.0666666666667,12.75,55.9833333333333,21.25,47.4833333333333,29.75,8,47.63125,7.19065441477328
3828300304,15:15,915,-75.0798260530761,40.0248633027149,-75.041057350286,40.0391573349906,off_peak,FALSE,20,23.596679,cut,20251015,31.2666666666667,-29.75,39.7666666666667,-21.25,31.2666666666667,-12.75,38.7666666666667,-4.25,38.2666666666667,4.25,29.7666666666667,12.75,29.2666666666667,21.25,28.7666666666667,29.75,8,33.3916666666667,4.68851179556401
3840300101,10:30,630,-75.2421801680258,39.9481308791093,-75.2503777426564,39.9710914282717,off_peak,FALSE,60,28.181371,cut,20251015,35.4666666666667,-29.75,42.9666666666667,-21.25,41.1833333333333,-12.75,32.6833333333333,-4.25,41.4666666666667,4.25,32.9666666666667,12.75,48.4666666666667,21.25,39.9666666666667,29.75,8,39.3958333333333,5.40727574221816
3840300102,12:00,720,-75.2503777426564,39.9710914282717,-75.2421801680258,39.9481308791093,off_peak,FALSE,0,24.069068,cut,20251015,46.75,-29.75,58.4166666666667,-21.25,49.9166666666667,-12.75,41.4166666666667,-4.25,52.9166666666667,4.25,44.4166666666667,12.75,35.9166666666667,21.25,47.4166666666667,29.75,8,47.1458333333333,6.91383332673281
3854510101,8:08,488,-75.124494522152,40.1214440489086,-75.1962680244175,40.0724717157188,am_peak,TRUE,79,51.241705,cut,20251015,66,-29.75,81.5,-21.25,73,-12.75,64.5,-4.25,71.15,4.25,62.65,12.75,94,21.25,85.5,29.75,8,74.7875,11.1850266619517
3863520105,15:25,925,-75.1742218041379,39.9513700637455,-75.1652643007328,39.9488899960486,off_peak,FALSE,20,12.196044,cut,20251015,14.2166666666667,-29.75,11.7166666666667,-21.25,13.6666666666667,-12.75,12.7166666666667,-4.25,15.9333333333333,4.25,13.7166666666667,12.75,17.2166666666667,21.25,14.7166666666667,29.75,8,14.2375,1.74216500047753
3863520106,16:15,975,-75.1652643007328,39.9488899960486,-75.1742218041379,39.9513700637455,pm_peak,TRUE,20,7.948627,cut,20251015,13.75,-29.75,11.25,-21.25,14.75,-12.75,12.25,-4.25,9.75,4.25,13.25,12.75,10.75,21.25,14.25,29.75,8,12.5,1.79284291400159
3881100104,17:50,1070,-75.1545693550523,40.0111496191661,-75.1546498738633,40.0261270665432,pm_peak,TRUE,40,17.347881,cut,20251015,21.9333333333333,-29.75,21.4333333333333,-21.25,20.9333333333333,-12.75,25.8833333333333,-4.25,22.9,4.25,27.4333333333333,12.75,29.8666666666667,21.25,21.3666666666667,29.75,8,23.96875,3.34135270464305
3891190103,8:30,510,-75.1834073455283,39.9599979498596,-75.202230610969,39.9458213862922,am_peak,TRUE,5,20.048522,cut,20251015,30.75,-29.75,26.85,-21.25,33.4,-12.75,29.25,-4.25,30.4,4.25,28.2333333333333,12.75,29.7333333333333,21.25,31.2333333333333,29.75,8,29.98125,1.98127018541618
3891190104,16:45,1005,-75.202230610969,39.9458213862922,-75.202230610969,39.9458213862922,pm_peak,TRUE,20,7.672936,cut,20251015,19.6833333333333,-29.75,16.2,-21.25,16.0333333333333,-12.75,16.1833333333333,-4.25,16.6833333333333,4.25,14.8833333333333,12.75,16.6833333333333,21.25,14.5333333333333,29.75,8,16.3604166666667,1.55537821409742
3892120103,6:29,389,-75.1588750233838,39.9528401835985,-75.1466622121185,39.9478355374067,am_peak,TRUE,10,11.803805,cut,20251015,16.55,-29.75,11.9,-21.25,12.25,-12.75,12.6333333333333,-4.25,16.6,4.25,14.05,12.75,13.1666666666667,21.25,12.1,29.75,8,13.65625,1.92592870815326
3892120104,15:15,915,-75.1466622121185,39.9478355374067,-75.1588750233838,39.9528401835985,off_peak,FALSE,10,12.634956,cut,20251015,20.25,-29.75,20.8333333333333,-21.25,16.6666666666667,-12.75,18.75,-4.25,19.3333333333333,4.25,18.8333333333333,12.75,16.15,21.25,17.8333333333333,29.75,8,18.58125,1.63227462043246
3893490101,8:50,530,-75.292284771946,39.9595531624096,-75.1957094473416,39.9494354858208,am_peak,TRUE,70,41.539176,cut,20251015,50.9,-29.75,58.4,-21.25,49.9,-12.75,65.0166666666667,-4.25,56.5166666666667,4.25,48.0166666666667,12.75,73.4,21.25,,29.75,7,57.45,9.14989374558828
3893490102,13:30,810,-75.1957094473416,39.9494354858208,-75.292284771946,39.9595531624096,off_peak,FALSE,60,41.297545,cut,20251015,57.4333333333333,-29.75,61,-21.25,52.5,-12.75,44,-4.25,44.6,4.25,54.9333333333333,12.75,49.7333333333333,21.25,41.2333333333333,29.75,8,50.6791666666667,7.02279593170788
3900760203,8:00,480,-75.0589191747288,40.0341434174917,-75.1612826317197,39.9532127364358,am_peak,TRUE,570,40.456281,cut,20251015,48.85,-29.75,48.35,-21.25,63.85,-12.75,55.35,-4.25,62.85,4.25,54.35,12.75,53.85,21.25,53.35,29.75,8,55.1,5.68833392630416
3904970101,8:26,506,-75.0529627230323,40.0535132505067,-75.0529627230323,40.0535132505067,am_peak,TRUE,4,5.372656,cut,20251015,16.7666666666667,-29.75,8.26666666666667,-21.25,13.7666666666667,-12.75,9,-4.25,10.7666666666667,4.25,7,12.75,7.76666666666667,21.25,13.2666666666667,29.75,8,10.825,3.45959672849445
3904970102,11:00,660,-75.0529627230323,40.0535132505067,-75.0392105966606,40.0749172415666,off_peak,FALSE,30,19.313766,cut,20251015,36.1666666666667,-29.75,27.6666666666667,-21.25,19.1666666666667,-12.75,30.0333333333333,-4.25,21.5333333333333,4.25,33.0333333333333,12.75,24.5333333333333,21.25,36.0333333333333,29.75,8,28.5208333333333,6.44207246303917
3904970103,13:00,780,-75.0392105966606,40.0749172415666,-75.0529627230323,40.0535132505067,off_peak,FALSE,0,13.852442,cut,20251015,24.8333333333333,-29.75,16.3333333333333,-21.25,22.8333333333333,-12.75,29.3333333333333,-4.25,20.8333333333333,4.25,25.55,12.75,18.8333333333333,21.25,25.3333333333333,29.75,8,22.9854166666667,4.17381707887834
3905510101,8:30,510,-75.1483131665262,39.937767343598,-75.1691139313301,39.9535949564727,am_peak,TRUE,,22.370401,cut,20251015,22.8666666666667,-29.75,30.85,-21.25,30.35,-12.75,21.85,-4.25,26.4666666666667,4.25,28.85,12.75,35.9666666666667,21.25,27.4666666666667,29.75,8,28.0833333333333,4.54483834207066
3923520101,14:15,855,-75.159777549525,39.9192696273914,-75.1722288078707,39.9400534674801,off_peak,FALSE,15,29.534345,cut,20251015,41.0333333333333,-29.75,32.5333333333333,-21.25,42.0333333333333,-12.75,33.5333333333333,-4.25,37.7166666666667,4.25,34.5333333333333,12.75,35.0333333333333,21.25,34.5333333333333,29.75,8,36.36875,3.52407184110509
3923520103,15:35,935,-75.1722288078707,39.9400534674801,-75.159777549525,39.9192696273914,off_peak,FALSE,15,21.572144,cut,20251015,41.8166666666667,-29.75,33.3166666666667,-21.25,24.8166666666667,-12.75,35.5833333333333,-4.25,27.0833333333333,4.25,42.8666666666667,12.75,34.3666666666667,21.25,25.8666666666667,29.75,8,33.2145833333333,6.93043344518186
3923520501,7:40,460,-75.159777549525,39.9192696273914,-75.1722288078707,39.9400534674801,am_peak,TRUE,20,26.940069,cut,20251015,35.7166666666667,-29.75,27.2166666666667,-21.25,33.7166666666667,-12.75,34.5333333333333,-4.25,32.2166666666667,4.25,24.2166666666667,12.75,34.7166666666667,21.25,26.2166666666667,29.75,8,31.06875,4.4813142692033
3923520503,15:30,930,-75.1722288078707,39.9400534674801,-75.159777549525,39.9192696273914,off_peak,FALSE,510,21.572144,cut,20251015,30.6833333333333,-29.75,38.3166666666667,-21.25,29.8166666666667,-12.75,40.5833333333333,-4.25,32.0833333333333,4.25,23.5833333333333,12.75,39.3666666666667,21.25,30.8666666666667,29.75,8,33.1625,5.80224881143866
3929400102,9:15,555,-75.2414396306448,39.9567061667391,-75.1603747972298,39.949646258079,am_peak,TRUE,,24.272818,cut,20251015,23.0833333333333,-29.75,30.5833333333333,-21.25,38.0833333333333,-12.75,29.5833333333333,-4.25,37.0833333333333,4.25,28.5833333333333,12.75,28.0833333333333,21.25,35.5833333333333,29.75,8,31.3333333333333,5.16167193289705
3929400104,17:45,1065,-75.1662257986882,39.9519342771783,-75.2414396306448,39.9567061667391,pm_peak,TRUE,10,21.068062,cut,20251015,35.0333333333333,-29.75,34.5333333333333,-21.25,32.4833333333333,-12.75,33.5333333333333,-4.25,33.0333333333333,4.25,32.5333333333333,12.75,32.0333333333333,21.25,29.9833333333333,29.75,8,32.8958333333333,1.56769849506484
3936810103,8:02,482,-75.1537481432666,39.9503794767793,-75.1834073455283,39.9599979498596,am_peak,TRUE,8,15.271516,cut,20251015,17,-29.75,16.5,-21.25,16,-12.75,15.5,-4.25,23,4.25,22.5,12.75,22,21.25,21.5,29.75,8,19.25,3.26233921333407
3941850105,13:50,830,-75.2782358419767,40.1133698952466,-74.9452110255043,40.1208986646202,off_peak,FALSE,170,56.066667,cut,20251015,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
3949980102,16:30,990,-75.1569523625043,39.943116935689,-75.1655206281913,39.9477143701067,pm_peak,TRUE,15,10.27426,cut,20251015,16.2333333333333,-29.75,22.7333333333333,-21.25,14.2333333333333,-12.75,20.7333333333333,-4.25,12.2333333333333,4.25,17.7333333333333,12.75,21.2333333333333,21.25,12.7333333333333,29.75,8,17.2333333333333,4.0355562548073
3966890102,9:00,540,-75.0746518061582,39.9953315333685,-75.2335550889088,39.9485225505081,am_peak,TRUE,60,64.095456,cut,20251015,72.4833333333333,-29.75,63.9833333333333,-21.25,90.2833333333333,-12.75,81.7833333333333,-4.25,73.2833333333333,4.25,64.7833333333333,12.75,92.95,21.25,84.45,29.75,8,78,11.0461801197561
3966890103,13:15,795,-75.2335550889088,39.9485225505081,-75.0746518061582,39.9953315333685,off_peak,FALSE,75,68.306777,cut,20251015,73.6666666666667,-29.75,65.1666666666667,-21.25,76.1666666666667,-12.75,67.6666666666667,-4.25,78.6666666666667,4.25,80.6666666666667,12.75,72.1666666666667,21.25,83.1666666666667,29.75,8,74.6666666666667,6.2449979983984
3966890104,16:30,990,-75.0746518061582,39.9953315333685,-75.2335550889088,39.9485225505081,pm_peak,TRUE,120,64.071138,cut,20251015,76.4833333333333,-29.75,77.9833333333333,-21.25,69.4833333333333,-12.75,70.9833333333333,-4.25,80.85,4.25,72.35,12.75,83.7333333333333,21.25,75.2333333333333,29.75,8,75.8875,4.91262343841038
3998300101,9:45,585,-75.1722789942054,39.9539778646615,-75.1662257986882,39.9519342771783,off_peak,FALSE,15,5.708835,cut,20251015,16.1,-29.75,15.6833333333333,-21.25,17.2166666666667,-12.75,17.1,-4.25,22.1,4.25,13.6,12.75,13.1833333333333,21.25,16.6,29.75,8,16.4479166666667,2.73754665829629
3998560101,8:00,480,-75.1773253490168,39.9478229139105,-75.2240469261417,40.0283746179593,am_peak,TRUE,47,29.961394,cut,20251015,66.7333333333333,-29.75,58.2333333333333,-21.25,74.7333333333333,-12.75,66.2333333333333,-4.25,57.7333333333333,4.25,79.2333333333333,12.75,70.7333333333333,21.25,62.2333333333333,29.75,8,66.9833333333333,7.64852927038918
4004890307,19:01,1141,-75.2783533552924,39.9575793577259,-75.2626735411038,39.9640057100153,off_peak,FALSE,29,12.463426,cut,20251015,23.9166666666667,-29.75,15.4166666666667,-21.25,32.1666666666667,-12.75,25.6333333333333,-4.25,17.1333333333333,4.25,25.6333333333333,12.75,17.1333333333333,21.25,41.6666666666667,29.75,8,24.8375,8.83590595960506
4004890308,19:40,1180,-75.2626735411038,39.9640057100153,-75.2783533552924,39.9575793577259,off_peak,FALSE,20,12.870081,cut,20251015,28.0833333333333,-29.75,19.5833333333333,-21.25,21.0833333333333,-12.75,25.65,-4.25,17.15,4.25,24.5833333333333,12.75,20.15,21.25,27.5833333333333,29.75,8,22.9833333333333,4.03673606955398
4005130103,17:30,1050,-75.1711863712317,39.9750643402378,-75.1815493379532,39.9195932035454,pm_peak,TRUE,40,40.342011,cut,20251015,49.75,-29.75,42.3833333333333,-21.25,45.6166666666667,-12.75,39.3666666666667,-4.25,46.8666666666667,4.25,50.6333333333333,12.75,47.0833333333333,21.25,43.25,29.75,8,45.61875,3.80005678215722
4005130104,21:40,1300,-75.1815493379532,39.9195932035454,-75.1711863712317,39.9750643402378,off_peak,FALSE,15,38.922496,cut,20251015,44.9,-29.75,53.3,-21.25,63.65,-12.75,55.15,-4.25,46.65,4.25,48.3,12.75,54.6666666666667,21.25,61.3,29.75,8,53.4895833333333,6.71786257520687
4013690103,8:40,520,-75.1834073455283,39.9599979498596,-75.1834073455283,39.9599979498596,am_peak,TRUE,1,4.598742,cut,20251015,33.8333333333333,-29.75,25.3333333333333,-21.25,20.7166666666667,-12.75,22.7666666666667,-4.25,23.7166666666667,4.25,23.25,12.75,26.35,21.25,17.85,29.75,8,24.2270833333333,4.69572532304902
4013690106,16:01,961,-75.1906300416804,39.958024348983,-75.1834073455283,39.9599979498596,pm_peak,TRUE,4,13.234685,cut,20251015,23.95,-29.75,15.45,-21.25,26.95,-12.75,18.45,-4.25,15.65,4.25,21.45,12.75,13.8333333333333,21.25,25.35,29.75,8,20.1354166666667,4.99340388325137
4032620102,8:09,489,-75.1662120144978,39.9238115855567,-75.162026191264,39.9785569548507,am_peak,TRUE,21,25.324189,cut,20251015,32.0833333333333,-29.75,39.5833333333333,-21.25,31.0833333333333,-12.75,30.5833333333333,-4.25,38.0833333333333,4.25,37.5833333333333,12.75,29.0833333333333,21.25,36.5833333333333,29.75,8,34.3333333333333,4.04439647625488
4032620105,17:17,1037,-75.162026191264,39.9785569548507,-75.1662120144978,39.9238115855567,pm_peak,TRUE,30,26.074297,cut,20251015,34.8,-29.75,34.3,-21.25,41.1833333333333,-12.75,32.6833333333333,-4.25,32.8,4.25,40.3,12.75,39.8,21.25,31.3,29.75,8,35.8958333333333,3.91645642799469
4032620202,7:09,429,-75.1662120144978,39.9238115855567,-75.1662257986882,39.9519342771783,am_peak,TRUE,8,14.949555,cut,20251015,21.9166666666667,-29.75,22.4166666666667,-21.25,22.9166666666667,-12.75,23.4166666666667,-4.25,22.9166666666667,4.25,30.4166666666667,12.75,21.9166666666667,21.25,21.4166666666667,29.75,8,23.4166666666667,2.90320020470023
4032620203,7:18,438,-75.1662257986882,39.9519342771783,-75.1427276091799,39.9500099248171,am_peak,TRUE,6,9.335163,cut,20251015,12.4833333333333,-29.75,11.7,-21.25,11.2,-12.75,10.7,-4.25,16.4833333333333,4.25,13.9833333333333,12.75,14.4833333333333,21.25,13.5,29.75,8,13.0666666666667,1.92733058259427
4032620206,16:15,975,-75.1427276091799,39.9500099248171,-75.1662257986882,39.9519342771783,pm_peak,TRUE,5,9.688468,cut,20251015,10.6,-29.75,10.1,-21.25,9.6,-12.75,9.1,-4.25,8.6,4.25,8.1,12.75,15.6,21.25,15.1,29.75,8,10.85,2.8908723349783
4032620207,16:28,988,-75.1662257986882,39.9519342771783,-75.1662120144978,39.9238115855567,pm_peak,TRUE,7,15.773465,cut,20251015,26.05,-29.75,27.3,-21.25,26.8,-12.75,26.3,-4.25,32.05,4.25,33.3,12.75,24.8,21.25,26.55,29.75,8,27.89375,3.05584188773849
4046210101,7:30,450,-75.0602877916782,40.0432878262775,-75.0648694032685,40.0546094774541,am_peak,TRUE,,16.952245,cut,20251015,22.0833333333333,-29.75,31.0333333333333,-21.25,22.5333333333333,-12.75,29.0333333333333,-4.25,20.5333333333333,4.25,23.5833333333333,12.75,26.5333333333333,21.25,24.0333333333333,29.75,8,24.9208333333333,3.63423699989813
4046210401,7:00,420,-75.0602877916782,40.0432878262775,-75.1665214095376,39.9615526212186,am_peak,TRUE,72,49.616616,cut,20251015,57.6333333333333,-29.75,49.1333333333333,-21.25,49.6833333333333,-12.75,56.95,-4.25,63.4333333333333,4.25,54.9333333333333,12.75,56.4333333333333,21.25,67.9333333333333,29.75,8,57.0166666666667,6.33963971736815
4048490102,10:40,640,-75.180637080064,39.9501303685435,-75.2250001549737,39.9381660242818,off_peak,FALSE,80,26.016503,cut,20251015,33.5166666666667,-29.75,36.0833333333333,-21.25,42.5833333333333,-12.75,36.7166666666667,-4.25,40.5833333333333,4.25,33.7166666666667,12.75,38.5833333333333,21.25,31.7166666666667,29.75,8,36.6875,3.73186354996476
4048490103,12:30,750,-75.2250001549737,39.9381660242818,-75.1833908620653,39.9475606076449,off_peak,FALSE,20,28.987227,cut,20251015,35.9833333333333,-29.75,43.4666666666667,-21.25,41.2,-12.75,32.7,-4.25,44.2,4.25,35.7,12.75,44.9833333333333,21.25,36.4833333333333,29.75,8,39.3395833333333,4.67092439697136
4048490104,15:45,945,-75.1833908620653,39.9475606076449,-75.1569523625043,39.943116935689,off_peak,FALSE,30,18.701376,cut,20251015,21.5333333333333,-29.75,29.0333333333333,-21.25,20.5333333333333,-12.75,27.5666666666667,-4.25,19.0666666666667,4.25,24.0333333333333,12.75,32.4833333333333,21.25,23.9833333333333,29.75,8,24.7791666666667,4.59202854852583
4048490105,16:45,1005,-75.1569523625043,39.943116935689,-75.1773253490168,39.9478229139105,pm_peak,TRUE,30,12.99817,cut,20251015,20.0666666666667,-29.75,26.5666666666667,-21.25,18.0666666666667,-12.75,22.6833333333333,-4.25,14.1833333333333,4.25,17.6833333333333,12.75,21.1833333333333,21.25,12.6833333333333,29.75,8,19.1395833333333,4.50833388346093
4048490204,15:58,958,-75.1773253490168,39.9478229139105,-75.1634808483634,39.9480403151119,off_peak,FALSE,,11.637686,cut,20251015,25.5833333333333,-29.75,31.9333333333333,-21.25,27.15,-12.75,18.65,-4.25,29.15,4.25,20.65,12.75,31.0166666666667,21.25,22.5166666666667,29.75,8,25.83125,4.87472781087916
4056480103,20:50,1250,-75.1611907875754,39.9477574019743,-75.180637080064,39.9501303685435,off_peak,FALSE,25,13.871435,cut,20251015,21,-29.75,22.5333333333333,-21.25,24,-12.75,25.5333333333333,-4.25,17.0333333333333,4.25,18.5,12.75,20.0333333333333,21.25,21.5,29.75,8,21.2666666666667,2.7903461695696
4061050102,12:29,749,-75.1545851492175,39.9813757258968,-75.1509013014001,40.0025369261947,off_peak,FALSE,16,16.378346,cut,20251015,23.1833333333333,-29.75,20.5333333333333,-21.25,23.7166666666667,-12.75,17.8666666666667,-4.25,25.0333333333333,4.25,16.5333333333333,12.75,22.7666666666667,21.25,26.2166666666667,29.75,8,21.98125,3.40238522193074
4061050103,14:26,866,-75.1509013014001,40.0025369261947,-75.1545851492175,39.9813757258968,off_peak,FALSE,22,16.154286,cut,20251015,28.25,-29.75,19.75,-21.25,36.1333333333333,-12.75,27.6333333333333,-4.25,32.8,4.25,24.3,12.75,30.25,21.25,26.75,29.75,8,28.2333333333333,5.03317565189783
4063470105,13:45,825,-75.175827602964,39.9495803344789,-75.1937934209145,39.951852697735,off_peak,FALSE,10,11.777591,cut,20251015,13.8166666666667,-29.75,11.9833333333333,-21.25,11.8166666666667,-12.75,18.3166666666667,-4.25,16.4833333333333,4.25,16.3166666666667,12.75,14.4833333333333,21.25,14.3166666666667,29.75,8,14.6916666666667,2.25330445177321
4071630201,12:30,750,-75.1599172675313,39.9309896846011,-75.1595117962634,39.9367714452714,off_peak,FALSE,30,7.914577,cut,20251015,13.95,-29.75,20.9833333333333,-21.25,12.4833333333333,-12.75,18.45,-4.25,9.95,4.25,16.9833333333333,12.75,8.48333333333333,21.25,14.45,29.75,8,14.4666666666667,4.2269355480045
4071630202,15:00,900,-75.1595117962634,39.9367714452714,-75.1599172675313,39.9309896846011,off_peak,FALSE,40,10.076219,cut,20251015,24.35,-29.75,15.85,-21.25,13.85,-12.75,29.85,-4.25,21.35,4.25,12.85,12.75,28.35,21.25,19.85,29.75,8,20.7875,6.4222687357573
4071860201,6:30,390,-75.1692193512515,40.0665021000576,-75.1595117962634,39.9367714452714,am_peak,TRUE,65,51.936755,cut,20251015,56.0833333333333,-29.75,57.5833333333333,-21.25,59.9666666666667,-12.75,61.4666666666667,-4.25,61.6,4.25,61.4833333333333,12.75,59.6,21.25,51.1,29.75,8,58.6104166666667,3.62561365905993
4071860202,15:35,935,-75.1595117962634,39.9367714452714,-75.1692193512515,40.0665021000576,off_peak,FALSE,100,53.257876,cut,20251015,75.5333333333333,-29.75,67.0333333333333,-21.25,77.6666666666667,-12.75,69.1666666666667,-4.25,71.5333333333333,4.25,76.1666666666667,12.75,67.6666666666667,21.25,62.0333333333333,29.75,8,70.85,5.37723006524764
4074350302,11:35,695,-75.3038980358657,39.8649089631855,-75.7107281119047,39.840918603114,off_peak,FALSE,15,,cut,20251015,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
4074350303,12:00,720,-75.7107281119047,39.840918603114,-75.3938186136374,39.9651711354682,off_peak,FALSE,230,127.75,cut,20251015,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
4090670101,13:30,810,-75.1655206281913,39.9477143701067,-75.1564410395894,39.9491555327036,off_peak,FALSE,20,11.199544,cut,20251015,23.5666666666667,-29.75,15.1666666666667,-21.25,17.75,-12.75,25.35,-4.25,16.85,4.25,21.25,12.75,16.05,21.25,20.1833333333333,29.75,8,19.5208333333333,3.68494093338546
4090670103,16:30,990,-75.1584424033225,39.9474108270156,-75.1655206281913,39.9477143701067,pm_peak,TRUE,30,10.505802,cut,20251015,11.6333333333333,-29.75,15.1333333333333,-21.25,12.6333333333333,-12.75,10.1333333333333,-4.25,12.9333333333333,4.25,11.1333333333333,12.75,14.6333333333333,21.25,12.1333333333333,29.75,8,12.5458333333333,1.69152298240373
4110250303,12:30,750,-75.3113581658174,39.9560679168148,-75.2881050359287,39.9667946055376,off_peak,FALSE,93,20.36607,cut,20251015,37.3833333333333,-29.75,28.8833333333333,-21.25,20.3833333333333,-12.75,50.6666666666667,-4.25,42.1666666666667,4.25,33.6666666666667,12.75,25.1666666666667,21.25,,29.75,7,34.0452380952381,10.3733441975705
4110640102,8:54,534,-75.1953653714048,40.0470985479323,-75.1898142834651,40.0518717143354,am_peak,TRUE,4,10.116667,cut,20251015,24.4833333333333,-29.75,17.0333333333333,-21.25,24.4,-12.75,16.2333333333333,-4.25,15.1166666666667,4.25,17.2666666666667,12.75,28.1166666666667,21.25,19.6166666666667,29.75,8,20.2833333333333,4.76823151137104
